"1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
1,0.00193048499269879,0.00318689499469025,0.00195225459721619,4.24597242524207e-05,0.000507945902483211,-0.0010004537244355,-0.00299786779952692,-0.00216218883188835,-6.32431490032264e-05,0.00142871827513063,0.00131964606925592,-0.000963076056018398,-0.000749204079661834,0.000436453920956707,0.000898113917829246,0.000749298684649601,-0.000171782822486461,0.000120049068396333,-2.22215826195119e-05,0.000645560677351332,-0.000320900441919969,-0.00143208763231123,-0.000224342704025789,0.00124317518674426,-0.00242187344198915,-0.00168866860065951,-0.00266511932019646,-0.00545441686028699,-0.006313972369751,-0.00603057255300852,-0.00428086929469055,-0.00237713226157168,-0.00148037123460286,-0.000405805044963648,0.0024002628158194,0.00164671796221685,0.00248779448863875,-4.11718010882531e-05,-0.00115527501993599,-0.000590491239159263,-0.000536951722325866,-0.000386065094529293,0.000167278462825961,0.00090355366887338,0.00271975629181057,0.00157120921789151,-0.00176858999643806,-0.00289214534023025,0.00128212013794892,0.00321570528314668,0.00393427031849529,0.00497048619523994
