"LPI_final" "CI_low" "CI_high"
"1970" 1 1 1
"1971" 0.998555821531967 0.98725885928509 1.00928104812005
"1972" 0.994783266170409 0.979512652009286 1.00995390571785
"1973" 0.985106600910145 0.966876099000987 1.00271906142834
"1974" 0.969880967973187 0.949722287690264 0.989467422056626
"1975" 0.957399215566398 0.935498483993519 0.979048619739674
"1976" 0.944138532990724 0.920903996491844 0.966983448152937
"1977" 0.927586757121459 0.903515684020615 0.95134432407534
"1978" 0.915745707889619 0.89123463268909 0.939949735752244
"1979" 0.908607627573361 0.883273341135665 0.933427751399773
"1980" 0.905225197203299 0.879441028241679 0.9306611482155
"1981" 0.9005239454013 0.873783953835744 0.926490232794221
"1982" 0.889830903107501 0.8623408470837 0.916448042326193
"1983" 0.878590123148534 0.850880317483188 0.90606122583923
"1984" 0.8702093923709 0.842286942290097 0.897581328581811
"1985" 0.862604232993823 0.834546552949461 0.890369665795637
"1986" 0.851992330712378 0.82373583788194 0.880104783513129
"1987" 0.840898539681462 0.812091979870231 0.869384692989091
"1988" 0.833377238517358 0.804071989506816 0.862941535336494
"1989" 0.824627457728951 0.794634916589507 0.854341143561716
"1990" 0.8156653455261 0.785477675866856 0.845812446396911
"1991" 0.803459079945608 0.773364249079411 0.834609373931771
"1992" 0.789454696227021 0.759132544812528 0.820728731749751
"1993" 0.779114744904515 0.748906349888894 0.810616126944898
"1994" 0.771445931081411 0.740587556730386 0.803968530318257
"1995" 0.761271512653485 0.730409277820201 0.794316496440862
"1996" 0.753022234361711 0.72170209464987 0.785941487856481
"1997" 0.742794190380414 0.711071633226078 0.775857469560935
"1998" 0.725888211133164 0.694135916337646 0.758455881026909
"1999" 0.707372081516631 0.676179950097079 0.739906558161691
"2000" 0.689836123155611 0.658738473344832 0.721875464395596
"2001" 0.674342759366497 0.643396682694915 0.706540685894988
"2002" 0.66122532244321 0.630608350678568 0.693402346417398
"2003" 0.650413678290722 0.619848023360474 0.682517507513452
"2004" 0.643184037695493 0.61261805006744 0.675205146020558
"2005" 0.638718421347013 0.608182552708607 0.670784382866249
"2006" 0.632014628309506 0.600974764599475 0.664198627825255
"2007" 0.626421108838108 0.595398381529061 0.658620813054751
"2008" 0.61667904675795 0.585942167055057 0.648233468388448
"2009" 0.605735600776377 0.575335195657398 0.637251444404373
"2010" 0.595178637247762 0.564752743950591 0.626519587714629
"2011" 0.584426862646483 0.554595418573051 0.615362040620543
"2012" 0.574288602143087 0.544752154909631 0.604893752196347
"2013" 0.566313414348647 0.536914383275554 0.596578024584804
"2014" 0.559875753378544 0.530417149284919 0.589910048372567
"2015" 0.556529071561915 0.527181405438273 0.586623273228098
"2016" 0.553656919242215 0.524040395119657 0.583796425829666
"2017" 0.54761128753831 0.517929972553977 0.57778697849398
"2018" 0.539858221103435 0.510548882905073 0.569945616939232
"2019" 0.536960431625613 0.507663142005032 0.566935811910468
"2020" 0.535327397966204 0.505489745532699 0.565860145800758
"2021" 0.533487238742766 0.503544080942719 0.564683206012483
"2022" 0.527885394330144 0.497227539756376 0.55998024736801
"2023" 0.527885394330144 0.497227539756376 0.55998024736801
