"LPI_final" "CI_low" "CI_high"
"1970" 1 1 1
"1971" 1.0074428890128 0.998780490485615 1.01658001123318
"1972" 1.01352517919573 1.00124223985414 1.02591581287644
"1973" 1.01544804611798 1.00113733023672 1.02998796787616
"1974" 1.01509882090543 0.998211908519707 1.03197234765313
"1975" 1.01574161624938 0.997221947907576 1.03462107113909
"1976" 1.01347611156906 0.993534397836464 1.03373956764306
"1977" 1.00621985574382 0.984940484084492 1.0280778645544
"1978" 1.00144297529788 0.979094572486815 1.02395093032077
"1979" 1.00257231963347 0.979517542119822 1.02624882687077
"1980" 1.00773456297415 0.98370167708684 1.0325009330031
"1981" 1.01228246466935 0.987388026036657 1.037906397851
"1982" 1.01190881511475 0.985993224852328 1.0386618334185
"1983" 1.01200021935854 0.98540150354516 1.03971167801123
"1984" 1.01434387500806 0.986435539382129 1.04281458167034
"1985" 1.01778259271949 0.989084713531222 1.04697436366663
"1986" 1.02143013426466 0.992046530339638 1.05146970587355
"1987" 1.02183984343054 0.992200861341949 1.05251663011735
"1988" 1.02438802070316 0.994091511779483 1.0555881223046
"1989" 1.02621251114446 0.995101419247078 1.05810246548116
"1990" 1.02728883956501 0.995260011510541 1.05988779535845
"1991" 1.02138424846353 0.988748838320943 1.05467271243137
"1992" 1.01523936680539 0.981881057641242 1.04978038741922
"1993" 1.01701440965097 0.981921416132592 1.05342600130103
"1994" 1.02159066594943 0.983955217139158 1.06076983129309
"1995" 1.02022706776575 0.981617733260312 1.06038548941699
"1996" 1.01893104194057 0.979177441440396 1.05989090137153
"1997" 1.01242035202016 0.972685051679675 1.0541725783743
"1998" 0.995325983445377 0.954261339965754 1.0376607558954
"1999" 0.977792587664997 0.936902344398761 1.02024326420465
"2000" 0.966713736087499 0.925252673587419 1.0089325506808
"2001" 0.958435087630725 0.917014574892642 1.00201585507788
"2002" 0.95258772733188 0.910627632685509 0.996317086468114
"2003" 0.945909346117424 0.90317724249024 0.990250859993022
"2004" 0.941125368466703 0.898037688113863 0.9852190648182
"2005" 0.944078228041278 0.900378013270911 0.988907931416563
"2006" 0.946937842218409 0.90285350859395 0.993048356057047
"2007" 0.951235212374976 0.906456668300052 0.997346909663727
"2008" 0.950319270234045 0.904903800286333 0.997318734057691
"2009" 0.947105188212293 0.9015412364788 0.994379354739639
"2010" 0.945308172281243 0.899332713296236 0.992961693366125
"2011" 0.943783368585678 0.897782970427057 0.99183339736194
"2012" 0.943836545649813 0.897424941877584 0.991718324520661
"2013" 0.946292052780173 0.899478831332741 0.994549268603804
"2014" 0.949733350047735 0.902460371632119 0.998752771120492
"2015" 0.955407757812674 0.908079302009898 1.00503643611873
"2016" 0.958612960815435 0.910698251246233 1.00879766281076
"2017" 0.956847915736843 0.908633415753387 1.00754633614922
"2018" 0.954059885475598 0.905496696141912 1.00476568051188
"2019" 0.958661136662022 0.909300676004989 1.01008408416565
"2020" 0.966901004507735 0.916368845624687 1.01917294634029
"2021" 0.975928701586636 0.923749391523193 1.02904923328348
"2022" 0.983214826907294 0.929643516335541 1.03806111666766
"2023" 0.983214826907294 0.929643516335541 1.03806111666766
