"LPI_final" "CI_low" "CI_high"
"1970" 1 1 1
"1971" 1.01552763194354 1.00621329947479 1.02551203960429
"1972" 1.03044435411898 1.01742925805524 1.04403622088574
"1973" 1.04210677615726 1.02631613742735 1.05851574131041
"1974" 1.05099886810345 1.03246293589591 1.07009312902543
"1975" 1.06071697941504 1.04005604720161 1.08165491827731
"1976" 1.06711229043444 1.0445156373144 1.09031391660087
"1977" 1.07212981745147 1.0474793082809 1.0976217397995
"1978" 1.07967591476068 1.05316526361164 1.10692402277747
"1979" 1.09106804857477 1.06367685319807 1.11959338289831
"1980" 1.10546096585635 1.07643876245213 1.13550772286309
"1981" 1.11957149802863 1.08917933895402 1.15050222354091
"1982" 1.12909015469482 1.09730352448989 1.16169069560231
"1983" 1.13953537134192 1.10606430053806 1.17379935438318
"1984" 1.15222871878586 1.11712733303573 1.18840253553708
"1985" 1.16617974076786 1.13030875723767 1.20375460182707
"1986" 1.17907769108081 1.14216313601107 1.21758926789188
"1987" 1.18650035117095 1.14853271345971 1.22587292428574
"1988" 1.19454515153439 1.15552277346012 1.23556453307148
"1989" 1.20241766822098 1.16229473404612 1.24451883835472
"1990" 1.21140001504783 1.17028883958157 1.25573119295066
"1991" 1.21477279219958 1.17193813636829 1.26021966118217
"1992" 1.21904084927302 1.17525372696244 1.26522217379236
"1993" 1.23505067256662 1.18854625847094 1.28336402434973
"1994" 1.25616337098653 1.20651138947601 1.30759316225395
"1995" 1.2702985238122 1.21886924813794 1.32378845306432
"1996" 1.28610881930734 1.23340592894111 1.3420649001073
"1997" 1.29454598235458 1.23957194403186 1.35264096156766
"1998" 1.29216391389757 1.23608337086578 1.35206616855383
"1999" 1.28702796624473 1.23015365322109 1.34785570756058
"2000" 1.28802069097075 1.22963724826758 1.34969904481126
"2001" 1.29136837295365 1.23220895276581 1.35534256771795
"2002" 1.29684811121832 1.23552397713032 1.36159950998877
"2003" 1.30220724062653 1.2402360272449 1.36867665400417
"2004" 1.30965025239692 1.24589251801978 1.37739768445562
"2005" 1.32729333732255 1.26185456508248 1.39661373139841
"2006" 1.34455435795109 1.27768907405789 1.41517837775375
"2007" 1.36266436895258 1.29417711011212 1.43479737753912
"2008" 1.37466474676943 1.3054645370956 1.44731512656627
"2009" 1.384378265035 1.31456669904097 1.45803780926565
"2010" 1.39713361224773 1.32584291008697 1.47199097148009
"2011" 1.41204567172734 1.33958333436311 1.48855239495021
"2012" 1.42670947330237 1.35367378382029 1.50426821554985
"2013" 1.44471564679085 1.36965753035263 1.52313151126693
"2014" 1.46521566463411 1.38871815925987 1.54596630747331
"2015" 1.48785239826314 1.40927569469616 1.57228285065982
"2016" 1.50503661301305 1.42480288120497 1.59152543764222
"2017" 1.51028147880291 1.4291239728236 1.59634407334884
"2018" 1.51420652056007 1.43249190948819 1.60137277615578
"2019" 1.53033535966087 1.44617877048475 1.61930868098359
"2020" 1.55373981416734 1.46751868001382 1.6452873341425
"2021" 1.58100913613563 1.49237212910335 1.67424732663005
"2022" 1.60828125551035 1.51577075444075 1.704590140637
"2023" 1.60828125551035 1.51577075444075 1.704590140637
