"initial_year","Year","LPI_final","CI_low","CI_high"
"1975","2018",0.90369761979251,0.856365612886248,0.953374887315861
"1975","2019",0.903052287632817,0.855273076872072,0.953627915961496
"1975","2020",0.90448083938695,0.856186183441316,0.955548663021693
"1975","2021",0.906682172612532,0.857717240519184,0.958552135885572
"1975","2022",0.902673263785173,0.852352344189688,0.956275337166226
"1975","2023",0.902673263785173,0.852352344189688,0.956275337166226
"1980","1980",1,1,1
"1980","1981",1.00387772427005,0.996454485706954,1.01161068282665
"1980","1982",1.0015609079394,0.990367628736579,1.01254529885484
"1980","1983",0.999117920087024,0.985027049600581,1.01320940919263
"1980","1984",0.999078359385709,0.983501715870431,1.01528144685937
"1980","1985",0.999503769029218,0.982617376920346,1.01665706646524
"1980","1986",0.9964878573335,0.977867803876553,1.01538655043309
"1980","1987",0.990581815343145,0.970965851096218,1.01093476773764
"1980","1988",0.986895433541134,0.965885145686213,1.00898035635339
"1980","1989",0.982415486519391,0.96001074628276,1.0057540624636
"1980","1990",0.978838719832601,0.955435373847671,1.00346858813733
"1980","1991",0.97363608934965,0.94884616409006,0.999927774306212
"1980","1992",0.968930214112951,0.943187817795207,0.996325219328322
"1980","1993",0.971337353250301,0.944250536504536,1.00035090570277
"1980","1994",0.978038328874779,0.948358349324615,1.00965130055997
"1980","1995",0.979558199395274,0.94777973062513,1.01302813344791
"1980","1996",0.983325685341477,0.950308012493123,1.0173471014567
"1980","1997",0.981813398446601,0.947516798248685,1.0174294570454
"1980","1998",0.97292032564411,0.937671844187496,1.00972888432275
"1980","1999",0.962415102512939,0.926591028510285,0.999760284052066
"1980","2000",0.953304744716552,0.917155456480561,0.99133106001624
"1980","2001",0.950035630719217,0.91269226166739,0.98938302663356
"1980","2002",0.947500166331116,0.909695816684659,0.987700239998789
"1980","2003",0.946090472634277,0.907398833988878,0.986997325068301
"1980","2004",0.946025686853131,0.906590532673668,0.98766645398062
"1980","2005",0.947796996806786,0.907590361298866,0.990145649145826
"1980","2006",0.946517955520878,0.90552847751341,0.989822568243005
"1980","2007",0.946320097109456,0.904688592374644,0.989562622990211
"1980","2008",0.94097390289642,0.899139777597123,0.984288188852389
"1980","2009",0.933945181979166,0.89207035523438,0.977084028858391
"1980","2010",0.927034321005646,0.885190043617425,0.969649582312072
"1980","2011",0.920821959298952,0.878822344629138,0.964089228114498
"1980","2012",0.913548003844998,0.871263109352706,0.957035952049543
"1980","2013",0.910322219751093,0.867842239228678,0.954219250444088
"1980","2014",0.909433192844944,0.866292130212907,0.953950647812756
"1980","2015",0.913022410071604,0.868942972377642,0.958494413114251
"1980","2016",0.916203564477636,0.872323448480537,0.962447739263728
"1980","2017",0.911867430370474,0.867805469304046,0.958080473781571
"1980","2018",0.904050165040715,0.860020804333803,0.95036507172401
"1980","2019",0.903404581127801,0.859443056035639,0.950920140074727
"1980","2020",0.904833690180218,0.859775660346291,0.953400925457486
