"","CI_high","CI_low","LPI_final"
"1970",1,1,1
"1971",1.01562847471811,0.998226398958198,1.00676263492839
"1972",1.02694454161589,0.994909282707338,1.01054635348568
"1973",1.03311639382898,0.987701970603204,1.00966606951891
"1974",1.03418938570901,0.977367630144277,1.00471709547766
"1975",1.03640218630881,0.970754270600126,1.0022807107562
"1976",1.03578293507187,0.964159370655612,0.99868973605913
"1977",1.03489013265709,0.956577118006452,0.994538171839139
"1978",1.03698847762957,0.953534109208274,0.994008648310726
"1979",1.04117687749707,0.954554102708512,0.996629986838619
"1980",1.04843942846723,0.958430980422347,1.00188985932383
"1981",1.05418074372301,0.960525598879675,1.00577491194724
"1982",1.05454500118414,0.95565743798846,1.00345371715965
"1983",1.05557124197984,0.950895146499066,1.00100611240391
"1984",1.05851876634544,0.948436293237225,1.00096647693843
"1985",1.06116946300681,0.94650215718804,1.00139269054632
"1986",1.0599526913277,0.942329511844542,0.998371079201765
"1987",1.0548775621778,0.936358323796165,0.992453875622888
"1988",1.05149129580727,0.931935414753384,0.988760527077856
"1989",1.04829953509471,0.925948138807325,0.984272113586464
"1990",1.0463123867778,0.920805940539711,0.980688587313802
"1991",1.04296826823561,0.913544021621472,0.975476124591124
"1992",1.04083086396567,0.907013296359948,0.970761355912233
"1993",1.04486452429106,0.90796553453274,0.973173044203925
"1994",1.05438517435622,0.912862440787589,0.979886683729666
"1995",1.05858947367978,0.911656698679274,0.981409426591635
"1996",1.06359974342097,0.914144948836889,0.985184032556281
"1997",1.063071343895,0.911746075357526,0.983668887651916
"1998",1.05452416864728,0.902139762198725,0.974759008192872
"1999",1.0445650050762,0.890549805474708,0.964233931667817
"2000",1.03612081738222,0.881081430734057,0.955106356576805
"2001",1.03503581625366,0.877023829503506,0.951831064413902
"2002",1.03498095190661,0.873344510984367,0.949290808354786
"2003",1.03539857851533,0.869966982423781,0.947878450535172
"2004",1.03675317312274,0.869107640662235,0.947813542318012
"2005",1.04053153718623,0.870601998906656,0.949588199798299
"2006",1.04024221844222,0.868030689904919,0.948306741304291
"2007",1.04133353699919,0.866751122771023,0.948108508968305
"2008",1.03621017161839,0.860387552958102,0.942752211200289
"2009",1.02971653564707,0.851934151099687,0.935710206989275
"2010",1.02326961274303,0.844909404296754,0.928786285460708
"2011",1.01833552752776,0.838080253795211,0.92256218326432
"2012",1.01046199538218,0.830170408716653,0.91527448105783
"2013",1.00793232960259,0.826559787686691,0.912042600685779
"2014",1.00877516094777,0.823767797712384,0.911151893643842
"2015",1.01448599066881,0.826046238651422,0.914747893986143
"2016",1.01908868904512,0.827926918506988,0.917935060326489
"2017",1.01577445058543,0.823068415748738,0.913590731535856
"2018",1.00823273788316,0.814793850408602,0.905758692674327
"2019",1.00877079189282,0.813366246671743,0.905111888698636
"2020",1.01203832957897,0.812661946412,0.90654369856612
"2021",1.01633112882209,0.813653504523716,0.908750052396068
"2022",1.01294111324564,0.808212254026581,0.904732000407225
