"1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
1,0.0241241722157702,0.0204356504476369,0.00829619368100275,0.00638680956422997,-0.00172787518984008,-0.00668612317690357,-0.00851745646906719,-0.0104601096375315,-0.00680642719034683,-0.00519260535960857,-0.0054456913101897,-0.00624513246110333,-0.00527733565408131,-0.0020940269677134,0.00316401951761142,-0.00311261966219701,-0.00763321569869504,-0.0122338945745216,-0.0145703133067325,-0.0130262542308472,-0.00817134942690767,-0.00611118669145038,0.000535060778298461,0.00710289724644038,0.000517729186809694,0.00612710522179778,0.00237236961242449,-0.00451623020603895,-0.00644334079324163,-0.00829028655147203,-0.0056595855615486,-0.00238590543016482,0.00147881643138297,0.00120669676747251,0.0033994496969344,0.000508938469435748,0.000733904590824591,0.000265733412077641,-0.000937484387666776,-0.000613491591646331,7.86520934839173e-05,-0.0013824847278077,0.00300239052084695,0.0076112708535672,0.0087900314867938,0.00766266619558106,-9.23174169316566e-05,0.00284940020391264,0.00555995352486485,0.00727604822140375,0.00812131583776269,0.0021593574861353
