"1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
1,0.0462933902699541,0.0240106021880314,-0.00191552642965661,-0.00860023735366165,-0.00148215610572444,0.00167525826306132,-0.000297977253259591,0.00815433531099377,0.0151853688534059,0.0189379587978654,0.0225784099029497,0.0253909278104002,0.022460157570808,0.026876517561594,0.00764968935649215,0.00156430064542752,-0.0102708267501039,-0.000437343592961932,-0.0040622788169083,-0.00531894751708816,-0.00528198797629209,-0.00168521178388268,0.0235277805250886,0.0323460691862972,0.0205962814610182,-0.00182666381852706,-0.024432583167611,-0.0291832263956978,-0.0189180068685266,0.00654068383976335,0.0242032801160008,0.00696206486458508,-0.0175452137874614,-0.0195435519184249,-0.0156320600942791,-0.0142449178226705,-0.00383890678396002,-0.00102484396357446,0.0026902631344657,-0.00214939501091513,-0.00537123633940693,-0.00937178653913888,-0.0173604535594234,-0.013913820921251,-0.00540947159861891,-0.00206608224498799,-0.00331207800218265,0.00154728795092037,0.0061254281444679,0.0140699326488147,0.000931646777382507,0.00168184814335487
