"1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
1,NA,NA,NA,NA,NA,-0.0699992278777919,-0.0734336649542878,-0.0079328434243986,0.00406789524095241,0.00840951687385361,0.017926908308813,0.0134248220832913,0.00903012252748614,-0.0121841775612487,-0.0159334368501824,0.0351121561884991,0.0193142130026654,0.00291720563830204,-0.0203443120823675,0.0242540823410059,0.0171860064849733,0.0203817380778647,0.0132136714026145,0.0137977295748867,-0.0754001247441831,0.000686205685443939,0.0114566475697668,0.020127486938042,0.0258839669571718,-0.00535485817991275,0.00439723634273837,0.0174291871462119,0.00248605796492275,-0.0159050333685267,-0.0269786278248536,-0.031770772272325,0.00574015260016936,0.00618419668605804,0.00773006845058559,-0.00379088779869808,0.00127462720754368,0.0129128921516718,0.0118844517235056,0.00186196594116221,-0.00419523157653255,-0.0174069431340945,-0.0368092469237361,-0.252151794564156,0.00149739621045031,7.99610633985814e-05,-0.00026377743109407,7.63587431951152e-05
