"1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
1,-0.0409125085364194,-0.0413161488515298,-0.0413174049637262,-0.0645693941157439,-0.0583927687422909,-0.0296936210228581,-0.00987118584514077,0.0304394764364736,0.025579406634345,0.0382960406604065,0.0399149221893642,0.0204469531289505,0.00914295798108294,0.00848942227531083,-0.0107466516311875,-0.00575017421487083,-0.00513486913879839,0.0343843435834409,0.0381870672182014,0.0233192038218164,-0.0127435453074429,-0.0157655849622387,-0.00626190917252866,-0.0049353128294482,0.0193856658329441,0.0385179654214,0.0256519883227337,-0.0151731034319071,-0.0388242651802232,-0.016191366427289,-0.0252537809260919,-0.0272148858646175,-0.00921871537006321,0.0170890712462686,0.0324177469347315,0.021632566414628,-0.00374678602293664,-0.0201397776426237,-0.0225842481823113,-0.0176262419251732,-0.022133303704051,-0.0157749374557246,-0.00931337188854502,-0.00447088091760075,-0.00601496303982559,0.00312554726980716,0.00480063231552256,-0.0211519617476678,-0.0512847082557816,-0.0655203432786476,-0.024473220878454,0.0081608386289244
