"1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
1,-0.0011019681881623,0.000449557439099682,0.00421650406322625,0.00820293292609807,0.00837514169957044,0.00389634986906902,-0.000706311050538145,-0.000915603190241673,0.00188116286339624,0.00259013286607857,0.00042265719227347,-0.00281288913030313,-0.00285397666154942,-0.000635819919291173,0.000842364393157115,0.00103429378070316,0.00183115734550181,0.00398824092963977,0.0058054022721823,0.00560068949245202,0.00404771682211549,0.00343067725888492,0.00521280309527136,0.0086544093979698,0.0113689683580143,0.0110797733100195,0.00733229379801419,0.00182680159203551,-0.00303483824603283,-0.0058870489088537,-0.00649864040482349,-0.00458204335247235,0.000371009232087753,0.00744337300835143,0.0132265702391304,0.0138600271877395,0.00894221216570817,0.00295504477389749,0.00170731452306093,0.00678891776524145,0.0139442089354291,0.0174476823057362,0.0156599448743597,0.0114253765669087,0.00748895531328637,0.00349668712643686,-0.00153437239551573,-0.0056592697094364,-0.00553174430255257,-0.00107814213712306,0.00253371820020285,0.000146313426061685
