"1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
1,NA,NA,NA,NA,NA,-0.0699992278777919,-0.0734336649542878,-0.0079328434243986,0.00406789524095241,0.00840951687385361,0.017926908308813,0.0134248220832913,0.041052506801594,0.00235994606715197,-0.00773953304397092,0.0297396872754498,0.0146310002089733,-0.000643563833943721,-0.0205676590736809,0.019751017765153,0.00114214268872595,0.00773001800915875,0.00363748209022522,-0.000503351710536167,-0.0536060591944496,0.00142287768338986,0.0101412332945296,0.00143610358200964,0.00690359293903889,0.0136740624105328,0.020366055573355,0.0307413064112504,0.0165172033258619,-0.000779309648959581,-0.0134526724413196,-0.0242276363810965,0.0237721164094305,0.0187696469209203,0.0138463010445908,0.000446625794501601,0.00332101055599656,0.0139787231970453,0.0140583197792351,0.00326571902762627,-0.00324179292751826,-0.0127613410819606,-0.0352482594760746,-0.205561480167404,0.0695204122513587,7.99610633985814e-05,-0.00026377743109407,7.63587431951152e-05
