"","Binomial","Freq","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Anthus_rubescens","Anthus_rubescens",104,1,-0.0124815833387404,-0.0105435436198098,-0.00677051488849889,-0.00252706000684189,5.13326919280299e-05,-0.000354762861040747,-0.0031779490889805,-0.00663433204756414,-0.00942437517292305,-0.0114928988696643,-0.0131797573599781,-0.0142488302855208,-0.0142442128617604,-0.013454468595802,-0.0127365173781566,-0.0122579595069909,-0.011181707665354,-0.0091353383942554,-0.00735771950945296,-0.0073453100543206,-0.0084611791005802,-0.00811435411640904,-0.00487798129613037,-0.000432986960252624,0.00257066321796873,0.00383181618970196,0.00513584824799818,0.00707553188389309,0.00794160489200246,0.00657451423351363,0.00463968693824879,0.00458100675662965,0.00636592552689952,0.00807996610798667,0.00916238050158902,0.010741833112099,0.012408176419312,0.0110212301560841,0.00433325729909373,-0.00551424773809672,-0.0137809974889371,-0.0176500434745015,-0.0174658032127506,-0.0144010209405321,-0.00929365809887184,-0.003928756415704,-0.00100098261854464,-0.00143407258717465,-0.00314300634899278,-0.00374262772829481,-0.00334105982387012,NA
"Anthus_spragueii","Anthus_spragueii",159,1,0.0139500915551535,-0.0273735257502822,-0.0604167910017207,-0.0440343212100979,-0.00375898910733119,0.00697084711994977,-0.0167142532342865,-0.030715733331058,-0.0119618711049776,0.00818925395366132,-0.00744030932239048,-0.0468527050787457,-0.0651780015163044,-0.0436317663841707,-0.00893872507837973,0.00483134471818913,-0.00615519894442307,-0.0229199086393834,-0.0339964181866615,-0.0442877913969174,-0.0574135859787671,-0.0629013286281095,-0.0477876643932653,-0.0162671182026743,0.0102663818146856,0.0149028229891048,0.0021823432191124,-0.0103623661897331,-0.0132678759747867,-0.0103027572065829,-0.00460928944053712,0.00832709891355987,0.0282828756752571,0.0411105085622445,0.033168879882767,0.00983854149043789,-0.0123585797118618,-0.0288519352724759,-0.047255332231001,-0.064256880050931,-0.0614132739833146,-0.0336804548565055,-0.00591364095586972,-0.00425107758790543,-0.0211106496873325,-0.0283283334846626,-0.0200419336308797,-0.0193284765432689,-0.0394699965248456,-0.0623577490263873,-0.0671409805771962,-0.0604189613761546
"Antrostomus_vociferus","Antrostomus_vociferus",53,1,-0.00448936928964572,-0.00436529750601,-0.00430128469028634,-0.00441051424349093,-0.00438194496007993,-0.00360176057355166,-0.00189901679675475,-0.000190980061918866,-7.12326280489783e-05,-0.00243738780350711,-0.00652806367555514,-0.010496905087948,-0.0129534947266321,-0.0138199069647595,-0.0137646023504061,-0.0131660218814651,-0.01188788099783,-0.00990466399050693,-0.00777135895222902,-0.00631272882218403,-0.00596651206965193,-0.00655256840554652,-0.00762996947965089,-0.00895078515247016,-0.0105298637830538,-0.0123480192305592,-0.0140846800346739,-0.0151894970397506,-0.0152123091216911,-0.0140610756957178,-0.0119974395244082,-0.00947408216882173,-0.00696912137265526,-0.00480620582366997,-0.00295157661990375,-0.000996274079348103,0.00149633592103737,0.00453335620017792,0.00763594181953642,0.0102730000207116,0.0122725062706235,0.0137643121258073,0.0148397662802235,0.0153928060184121,0.0152262712403144,0.0141719614557527,0.0121608217033782,0.00938664037112602,0.00644988942807578,0.00413560104752442,0.00287422071347065,0.00246712000199434
"Aquila_chrysaetos","Aquila_chrysaetos",53,1,0.000787843420902989,0.00080363413309481,0.00083820359142428,0.000887956276273361,0.000944412461878485,0.00100032024495911,0.00105050985935917,0.00108831514875818,0.00110661335811746,0.0011035394936032,0.00108126878715398,0.00103599591896097,0.000955018795329998,0.000829676286441705,0.000667881742272725,0.000488464527894417,0.000306715264992485,0.000132222012896976,-2.33138598777494e-05,-0.000148291749284768,-0.000243760752389743,-0.000324097180455452,-0.000400596746295445,-0.000472617288844734,-0.000540207528790804,-0.000615036700326144,-0.00070616399032053,-0.000798844932115683,-0.000860970246081783,-0.000872941753204071,-0.000842195209406427,-0.000786906638902574,-0.000716710397130838,-0.00063558129689345,-0.000554265392464837,-0.000489211867481965,-0.000451697554675556,-0.000444697794247162,-0.00046675445458888,-0.000510311900873583,-0.000558096763706439,-0.000591559160591837,-0.00060636463106456,-0.000613709742210977,-0.000624365224423773,-0.00063743788753623,-0.000646946163094242,-0.000651973672690875,-0.000654936967731778,-0.000655309065481058,-0.000651839022226319,-0.000647820634310126
"Archilochus_alexandri","Archilochus_alexandri",106,1,0.00313262678210124,0.00262167456079343,0.000874565161433694,-0.00248707158348616,-0.00671428402606189,-0.0102559059342071,-0.0119024115318784,-0.0115542950913903,-0.00989995750836936,-0.00759746291738406,-0.00496938285913684,-0.00229375693866096,4.7321715757942e-05,0.00186085558598359,0.00333134588635087,0.00472217458515667,0.00605094334449596,0.00724999214677036,0.00848629921967037,0.0100429411725567,0.0119453170514956,0.0139909737309374,0.0161512957517691,0.0186400169091474,0.0214905380238639,0.0243288429924569,0.0266830752661835,0.0282317820628013,0.0285688428372664,0.0271068526435616,0.0237159724773641,0.0193872715927785,0.015783887930249,0.0139744671802335,0.0138421276629459,0.0147257374163365,0.01620593861078,0.0180793333483582,0.0200116572987792,0.0216485197338749,0.0228169991141123,0.0231362079413284,0.0215959981948142,0.0172271336904835,0.0104961122793354,0.00362378862469126,-0.000936136009668243,-0.00234047831638606,-0.00162145520722601,-0.000399354859415446,0.000379658786086035,0.000643438689589493
"Archilochus_colubris","Archilochus_colubris",53,1,0.00495863853835599,0.00299658479330533,-0.000356121643244389,-0.00378098697172757,-0.00632556524600436,-0.00782222688364143,-0.00803136035192575,-0.0058941258384595,-0.000342050477430522,0.00791036394597655,0.0158904496080139,0.0203546042867442,0.0203479574983265,0.0174790043979429,0.0137926522734686,0.0101020336815211,0.00670164558371888,0.00478274916654953,0.00586263176810464,0.00973481835162149,0.0140901424780907,0.0168321608879275,0.0181281870940456,0.0193941762825662,0.0207175947571423,0.020432891321511,0.0174491374452945,0.0130683429254476,0.00987854018926382,0.00926400396197447,0.010454609951672,0.01158868569814,0.0110900712043523,0.00828537297606569,0.00350735766033583,-0.00215051822667722,-0.00755026580125351,-0.012104565219298,-0.0154888779688841,-0.0171028665474534,-0.0165625321263715,-0.0146802575943641,-0.012941006889531,-0.0115582847164259,-0.00901953938249456,-0.00445371804376349,0.000333993750673112,0.00258019273051091,0.00208665828256949,0.00146652380982915,0.00252846996815281,0.00404546524527416
"Arenaria_interpres","Arenaria_interpres",40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0189612256837953,-0.018961225683809,-0.0189612256838495,-0.0189612256839234,-0.0189612256840155,-0.0189612256841017,-0.0189612256841643,-0.0189612256841919,-0.0189612256841734,-0.0189612256840963,-0.0189612256839654,-0.0189612256838044,-0.0189612256836352,-0.0189612256834559,-0.0189612256832487,-0.0189612256829985,-0.0189612256827141,-0.0189612256824113,-0.0189612256820973,-0.0189612256817722,-0.0189612256814358,-0.0189612256810927,-0.0189612256807379,-0.0189612256803606,-0.0189612256799587,-0.0189612256795456,-0.018961225679144,-0.0189612256787748,-0.0189612256784538,-0.0189612256781895,-0.018961225677977,-0.0189612256777932,-0.0189612256776189,-0.0189612256774472,-0.0189612256772922,-0.0189612256771657,-0.01896122567707,-0.0189612256770041,-0.018961225676971,NA,NA,NA
"Asio_otus","Asio_otus",104,1,-0.0143003693331132,-0.0192784172692986,-0.0210582965825064,-0.0129411744846745,-0.000305325346211749,0.00481985190319356,-0.000164283624415784,-0.00510447464313946,-0.00304365239903059,-0.000871363981014617,-0.00677829544529496,-0.015621490534144,-0.0177784286701373,-0.0149316743434093,-0.0131999103056971,-0.00842747166359714,0.0033340547598405,0.00881603795277075,-0.00253454514344587,-0.00656076738578404,0.0298123479768071,0.0835559304410001,0.0816329461900025,-0.000197176615589933,-0.0846663996130015,-0.0835995752907955,-0.0139663219411574,0.0305663990746519,0.00906407258559705,-0.0282976837096961,-0.0323698915623517,-0.0172928656776704,-0.00783567366769367,0.0107819601403063,0.0464674151881815,0.0561239206175034,0.00761378458884199,-0.0491697185756389,-0.0410693911106361,0.0160978483479822,0.0357311713526516,-0.00968969992077018,-0.0499760407537256,-0.0275427284576777,0.021377362242093,0.0336718479386241,0.0128784074537812,0.00543571607511506,0.0211857085256986,0.0324341850844614,0.0304130780555858,NA
"Athene_cunicularia","Athene_cunicularia",106,1,0.000679710824627477,0.00547999755027861,0.0150650713353082,0.026938002655029,0.0368236274168199,0.0408179761393649,0.0368624168876158,0.0247551276705982,0.00582311026212445,-0.0166150126774508,-0.0371994090744121,-0.0508032824079961,-0.0559566008605603,-0.0555485272181266,-0.0535345478331393,-0.0515851081873702,-0.0498106751857039,-0.0497460194190709,-0.0540832212746694,-0.0623734139567986,-0.0688643504680162,-0.0671242217213104,-0.0569800404930461,-0.0451580201904465,-0.0384476029113212,-0.0375194088026978,-0.0380059528956809,-0.0357036167060574,-0.0287954897758171,-0.0164890928429617,0.000777203267591009,0.0185864478166595,0.0289529989283632,0.0265101322416414,0.0136824275177465,-0.00251091224473798,-0.0181635294295273,-0.0339322634717008,-0.0483837801993137,-0.054038618060938,-0.0439893877368307,-0.0214092236439287,0.0013561153536501,0.0139523238773729,0.0155620247587074,0.0106784815781125,0.00142516214934751,-0.0122059718070651,-0.0266942487757456,-0.0352242367107585,-0.0352870639658054,-0.0321870489288649
"Baeolophus_bicolor","Baeolophus_bicolor",53,1,0.051962616899778,0.0501524420981552,0.0453179102025025,0.0373396733334106,0.0284271333238646,0.0222937948797317,0.0219397680326745,0.0277900212947206,0.0374237124738164,0.0468497184628807,0.0525009899546363,0.052920400015279,0.049296426473191,0.0446420883835783,0.0421659258020406,0.0436634104076372,0.0486230058404571,0.0545668790851059,0.0586169052274323,0.0592050559329782,0.0564900768967815,0.0514788212857278,0.0454064143584776,0.0400628453388285,0.0376060247083059,0.038813753846465,0.0417054889600199,0.0430332570698813,0.0413298653227157,0.0375532845737572,0.0327158034445412,0.0265684362543781,0.0196444011532018,0.0149335944962699,0.015143658856297,0.018566320333677,0.0201232521783643,0.0174007314731301,0.0136966293403717,0.0135160772543332,0.0164466567062254,0.0177224021816156,0.0144943892907252,0.00928738614657743,0.00661207634415151,0.00785928189665097,0.0106552824677262,0.0120953495337217,0.0112082577349883,0.00877803313352254,0.00620195200000961,0.00468087452025401
"Bartramia_longicauda","Bartramia_longicauda",212,1,0.00472621578389798,0.00793595419785725,0.0113077103493144,0.0121534302681904,0.0114881811642294,0.0116962514969154,0.0130009760999718,0.0143088882209176,0.0157265370827196,0.0176789771445724,0.0184789745473624,0.0154732812670648,0.00862108679316695,0.00080148053294693,-0.005553178431106,-0.0100561032974776,-0.0124633784952061,-0.0118811490406652,-0.00923134893951036,-0.00831004463128443,-0.0121419525990358,-0.0192102700003046,-0.0251280925159998,-0.0273627627164543,-0.0265951659050135,-0.0241759442193765,-0.0205983139755929,-0.0165770995806517,-0.0133242031424219,-0.0108107386987893,-0.00736926458476089,-0.00205639290851661,0.00383782872158595,0.00860777180578143,0.0122157562318708,0.0153439549247628,0.0174748695432035,0.0175202156038127,0.0157660919883817,0.0136252380343456,0.0117785280710471,0.010079048586609,0.00903725418086976,0.00956981494618447,0.0110498625731763,0.011493426422335,0.0105157477841527,0.0105377961465968,0.0138424275537242,0.0195103088370967,0.0244891319457846,0.0268937160796618
"Bonasa_umbellus","Bonasa_umbellus",53,1,-0.00708402392749932,-0.00675894258969598,-0.00634301037472401,-0.00623907522162562,-0.00674233424212597,-0.00792052099284696,-0.0096890166067713,-0.0118522467880086,-0.0140227130455308,-0.015626234554993,-0.0161744863455996,-0.0155942246895218,-0.0142206114049104,-0.0124417113622445,-0.0104255362632206,-0.00821336418351998,-0.00593991073623895,-0.00382477726875519,-0.0019932020168002,-0.000429755269479415,0.000904305591091614,0.00201982638564979,0.00295357734797463,0.00373348705259424,0.00426072685300344,0.00437437072638014,0.00412045222383578,0.00383434091428064,0.00382107286573807,0.00401823297115361,0.00411192306149333,0.00395891372387985,0.00376161520869983,0.00381665195404224,0.00419062012130439,0.00464527214814942,0.0047922008268747,0.00435910586083577,0.00346785321924209,0.00266606185717694,0.00249484221160473,0.00294499863039832,0.00351721882298989,0.00392313154903434,0.00449437715473705,0.00565693398678468,0.00718445736021345,0.00835560615926606,0.00883838032073117,0.00901966098143323,0.00933172144212063,0.00965311734348884
"Brachyramphus_marmoratus","Brachyramphus_marmoratus",52,1,-0.00704850649114075,-0.00621604722617985,-0.00479058719161451,-0.0032938195094675,-0.00229969481670567,-0.00238426362004873,-0.00384420474618874,-0.00618355590700559,-0.00825664052302766,-0.00928483120449053,-0.00952453358626781,-0.00963139023779302,-0.00959847646743883,-0.00873327184013339,-0.00658364447039395,-0.00348787632715075,-0.000229162180386377,0.00247640989889275,0.0041233744559801,0.00446569393048368,0.00362511214345673,0.00193716084072559,-0.000396630919012098,-0.00324265343799601,-0.0060466292089173,-0.00779686741856589,-0.00778611573496168,-0.00623020628852566,-0.00388897416107026,-0.00125751445669453,0.00158888806923441,0.00451039933834174,0.00703730112582102,0.00860390786184362,0.00881722146089003,0.00754781134662263,0.00505046647374496,0.00201904883190984,-0.000751996386390119,-0.00285364863721593,-0.00426902220231395,-0.00497670487618185,-0.00488634793012488,-0.0042084619985121,-0.00347799516368685,-0.0029610391408792,-0.00230641654888464,-0.00106843993408834,0.000598551213401133,0.00203537665721276,0.00275850929280996,NA
"Branta_bernicla","Branta_bernicla",104,1,-0.00512470422936773,-0.0051520045478457,-0.00518593895692943,-0.00519172710117877,-0.00515272143746026,-0.00508815262749218,-0.00503382011418596,-0.0050083194648084,-0.00500436169744922,-0.00500905686516129,-0.00501864592016688,-0.00502933684730544,-0.00502662493991624,-0.00499308653017672,-0.00491927464600339,-0.00480043912078754,-0.00463375748042893,-0.00443030961241997,-0.00421766127142331,-0.00400850122957541,-0.00376691388565398,-0.00342618428714514,-0.00294842413133989,-0.00235502120023789,-0.0016943162256996,-0.000995780542008662,-0.000266946262384771,0.000479830380318957,0.00121860015655784,0.00192619604498179,0.0025920475589003,0.00320867738138664,0.00376190027571999,0.00423324550388859,0.00460634217424394,0.00487140629871752,0.005030961071121,0.00510190909613473,0.00510559510881892,0.00505610619420915,0.00496515987060231,0.00485623433499982,0.0047616887720725,0.00470215287286668,0.00467783263496369,0.00468297515321103,0.0047170404874548,0.00477437017846716,0.0048341661550162,0.00487385414468022,0.00488890206939141,NA
"Branta_hutchinsii","Branta_hutchinsii",111,1,NA,NA,NA,NA,NA,NA,0.0377863953063722,0.0376757271531423,0.0374737579123012,0.0372243265357515,0.0369509390941554,0.0366571063431751,0.0363428282828142,0.0360081049130763,0.0356529362339568,0.0352773222454594,0.0348812629475805,0.0344485041659812,0.0339070614118384,0.033212792053054,0.0323630718272767,0.0313855444589066,0.0303389944894414,0.0292991145645756,0.0283039325211041,0.0272970213920987,0.0261428197310041,0.0247253564114756,0.023042099848877,0.021198087394068,0.0193124470489616,0.0174420410619343,0.0155922893754443,0.0137738595789747,0.0120202427515013,0.0103509631961058,0.00874300466126243,0.0071551624412578,0.00557293527830982,0.00401835285645458,0.00252539846361621,0.00112756957742022,-0.000126807322852862,-0.00117032017629271,-0.00195189742433133,-0.00247793487927073,-0.00280571120898099,-0.00299480680585429,-0.00307873370034439,NA,NA,NA
"Bubo_virginianus","Bubo_virginianus",52,1,-0.00968811149401994,-0.00967934532610881,-0.00958890626068676,-0.00931775043730143,-0.00880634336430808,-0.00807474304721179,-0.00721142453430035,-0.00632672973142179,-0.00550908586393739,-0.00480562213080349,-0.00422409996072093,-0.00374677890879171,-0.00334452386968231,-0.00297544941259353,-0.00257551109480625,-0.00208700032543518,-0.00154650076983254,-0.00115313068316192,-0.00119575179660625,-0.00184493094094473,-0.00299110734143959,-0.00430274275293707,-0.00546711711207182,-0.00639955193068675,-0.00725028080014944,-0.00822528338293205,-0.00937684725871002,-0.0105251090955027,-0.0113679234312793,-0.011686110321028,-0.0114663841146309,-0.01085153856368,-0.0100142530027453,-0.00910429014288061,-0.00826682551024999,-0.00761030917453642,-0.00711335770206711,-0.00661864232105303,-0.00597746162689777,-0.00518222962915443,-0.00432262933815608,-0.0034554731742043,-0.00259652910290403,-0.00183294958982239,-0.00134973139566696,-0.00128947269237345,-0.00161813235076297,-0.00215716241353853,-0.00271028187686695,-0.00313335366052686,-0.00334692238444578,NA
