population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
4109,1,0.0123736047971552,0.0126569126592351,0.0129574544787709,0.0137663328877658,0.0160019880044667,0.0190750831769112,0.0206984940328332,0.0190695914920973,0.013781582657616,0.00455569347811635,-0.00827586749674536,-0.0208603075571986,-0.0263125494979028,-0.020978126320894,-0.00890527873923944,0.00227833306475445,0.00851545208646146,0.00972981687695171,0.00521446139402992,-0.00629910618983884,-0.021535694428147,-0.0326216595780067,-0.0346600720939572,-0.030123004384189,-0.0235447460742176,-0.015712471960662,-0.00681150189591856,-0.00169132108328213,-0.00569642261719927,-0.0157805737917284,-0.0218185278546641,-0.0184911100660731,-0.0112751655369649,-0.00835710328996381,-0.0108136788131989,-0.0141323269741166,-0.0158243510715123,-0.016650281959109,-0.0160106260691445,-0.0113959546480135,-0.00296868708521592,0.00518565773877577,0.00943529409787014,0.00934580764415671,0.00548309195438867,-0.00198600994822828,-0.0108416467829875,-0.0161973294666645,-0.0151734492872804,-0.0104410311928563,-0.00677491824061238,-0.0056494540740234
4110,1,-0.0368494398438764,-0.0365292305749315,-0.0355988343494171,-0.0336356641804342,-0.0302981122721899,-0.025733074208033,-0.0208725233042964,-0.0171295461469621,-0.0155113512633909,-0.0159045505083844,-0.0172908233505543,-0.0187023864057521,-0.0199133745331999,-0.0212396278345222,-0.0228942917480329,-0.0247181938200153,-0.0264290844124558,-0.0278929117261037,-0.029108303540414,-0.0300770901538868,-0.0307459608923397,-0.0309612732974307,-0.0304384502779831,-0.028911927938131,-0.0264165148502766,-0.0233509213324727,-0.0202164805402308,-0.0174256541922527,-0.0154655603520709,-0.015054985902339,-0.0168043043023626,-0.0205863273566733,-0.0253139738602484,-0.0293592815454395,-0.0311779099274805,-0.0297730683755005,-0.0250697442320492,-0.018176413377083,-0.0111154493973605,-0.00584207989454089,-0.00315724070066414,-0.00236096549276299,-0.0018461280244837,-0.000160010022513535,0.00304967183707638,0.00670702375798415,0.00899530320352848,0.00881133803905421,0.00676129832384409,0.00457244804219359,0.00345461511712675,0.00325077625553127
4111,1,0.00327677874979182,0.00209483126826404,0.000857455010865982,0.000650509815594225,0.00136189687705546,0.00235466109115023,0.00329631055676138,0.00361821272495866,0.00216759803193467,-0.00142285301903766,-0.00549115092139463,-0.00767157260872575,-0.00740530888272417,-0.00614563265740831,-0.00508677632098875,-0.00381554239364768,-0.00154611722615838,0.00135064282092623,0.00371856165670414,0.0047905558630692,0.00430596171623043,0.00211982033231406,-0.0013680839047403,-0.00474676271636953,-0.00657994435147136,-0.00692332664024753,-0.00711720972556029,-0.00798932764563065,-0.00894785487889527,-0.00895607437176871,-0.00766384155532962,-0.00535443143825298,-0.00260419803323697,-0.000542380558206323,-0.000754523266717655,-0.00400370675866357,-0.00908738431676759,-0.0134619535936265,-0.0150001547405441,-0.0130809610540379,-0.0086856152360475,-0.00422047363694711,-0.00272116145814905,-0.00578916789634354,-0.0117684036108205,-0.0167410564790086,-0.0179751516816126,-0.0161187938372757,-0.0138237098824012,-0.0128637582969007,-0.013075258664676,-0.013470518513633
4112,1,0.0409258542983464,0.0386597328429241,0.0341057763643278,0.0287360612992587,0.0245702076552738,0.0220163479800835,0.0198296125442954,0.0176812551963741,0.0174864170658782,0.0210109988258718,0.0271060642477361,0.032873457342603,0.0370223149126361,0.0400940689845632,0.0412112505937137,0.0369655182107482,0.0253506900145737,0.0098576322651639,-0.00240686932250245,-0.00721695803214617,-0.00693033538184862,-0.00727052209504686,-0.0110980626455304,-0.0160423222745658,-0.0180034169649259,-0.0160186119971759,-0.0129901677376487,-0.0119865383632478,-0.0130266704221416,-0.0140773282642226,-0.0139643816572779,-0.0125087955480097,-0.00830359752766374,0.000650381648933163,0.0124343883695919,0.0196919892824847,0.0161051852115697,0.00434787910264611,-0.00543069020377374,-0.00607882910751556,-6.46871207898858e-05,0.0055111131567267,0.00762442270475305,0.00818050749995192,0.00811664082444996,0.00503584048857308,-0.00260397051602901,-0.012352586787524,-0.0206300612668002,-0.0265178071834433,-0.0308305165647738,-0.0333675690379611
4113,1,0.00921733948981784,0.0092681485305729,0.00939667293447499,0.00962435944805529,0.00994701133284082,0.0103208535198921,0.0106729743613218,0.0109391578299032,0.0110946417689951,0.0111483570302722,0.0111146633482817,0.0109966378339063,0.0107894876560383,0.010487024841428,0.010081388445564,0.00956249505836121,0.00892266122821411,0.00816518778047198,0.00731505320212472,0.00642290502424031,0.00554548740460814,0.00470672253087007,0.00388138688903256,0.00303257215289349,0.00216509782552993,0.00132443446318931,0.00053912360320485,-0.000213891059988869,-0.000971682400579377,-0.00172978135041107,-0.0024455866335098,-0.0030877055607193,-0.00365711624559217,-0.00416220894388458,-0.00460225943021741,-0.00498661919465099,-0.00534725031491551,-0.00571263841561104,-0.00607909985966132,-0.00642096743865361,-0.00671808357261122,-0.00695961384601829,-0.00713513145265265,-0.00724533740600025,-0.00731491707272491,-0.00736829634299063,-0.00739158260841266,-0.00734570459050621,-0.00722698167334301,-0.00709090848360538,-0.00700011419266322,-0.00696687036176769
4114,1,0.0155390490968074,0.0146977276287658,0.0136632906775175,0.012309908472544,0.00916014379177077,0.0033331271217858,-0.00383258930290364,-0.0101361460960778,-0.0148922047551683,-0.0188874403115146,-0.0222586221147002,-0.0235320848645013,-0.0210288437431968,-0.0147073498814189,-0.00663370325381196,-3.77598427845349e-05,0.00256749089291064,0.00140454280042523,-0.000415672197849437,0.000127075915235086,0.00249730631871758,0.00314880306529064,1.44448071774939e-05,-0.00473646066080913,-0.00746657002924855,-0.00767883016078885,-0.00833433618501667,-0.0117871866182362,-0.0168521508206249,-0.0201873513803389,-0.0194316417088946,-0.0145600814873743,-0.00726604116744245,0.0001362854071012,0.0057935008694262,0.00906893268395104,0.0100340827179487,0.00819875672989934,0.00290476754694102,-0.00425699439725313,-0.00879633824818016,-0.00717222225754455,-0.00132098173885864,0.00246508140533519,-2.87426875784647e-05,-0.00677001511220987,-0.0125150461407847,-0.0148787098482999,-0.0160425840137884,-0.0189429775828955,-0.0233796020027753,-0.0265699671270399
4115,1,-0.00820641906232833,-0.00732253545650607,-0.00550306555267244,-0.00313566475514704,-0.00086895305787893,0.000882230808736395,0.00218489498381769,0.00336723489381696,0.00464150086595971,0.00597275852663537,0.00718651644823032,0.00808095898585037,0.00849099141737186,0.0083585746528847,0.00771931725252872,0.00654481503437143,0.00465476005923704,0.00187540393590568,-0.00180820993950603,-0.0064042135051221,-0.0120735827531016,-0.018774845329435,-0.0256734770140681,-0.0312910757694569,-0.0345964428484558,-0.0358420868500222,-0.0360570295210507,-0.0358218774727601,-0.0348812720091605,-0.0329165901608746,-0.030213832658114,-0.0273105259054574,-0.0243193129442356,-0.0210133166492319,-0.017470656852365,-0.0142274692408612,-0.0117251833477213,-0.00990780273879632,-0.00847095858258595,-0.00721360700760221,-0.00593799096136283,-0.00427839242444161,-0.00205310681610182,0.000198879206100178,0.00139882911420397,0.000895752365895119,-0.000826991675078381,-0.00254595939007896,-0.00334881653694896,-0.00322287375804253,-0.00274396281573352,-0.00242487842942729
4116,1,-0.0491886922162668,-0.0533415135488529,-0.0568054043521142,-0.0534569648642254,-0.0429606741307387,-0.0320738266514387,-0.028104345088714,-0.0308108341081601,-0.0309876751341516,-0.0189434370132648,0.00355156472632068,0.0207862741508671,0.0163708768581943,-0.00918252438687417,-0.036612222259333,-0.0462540604992789,-0.036740686250563,-0.0226670297043547,-0.0154345944315321,-0.0117018489988966,-0.00223741083760243,0.0131721150683645,0.0252941702260067,0.0286044730402588,0.0285052072247116,0.0320468576951194,0.0350464836626665,0.0247084224782395,-0.00294919219323697,-0.0324102117022091,-0.0406770045935991,-0.0206647046940798,0.0110111816395091,0.0314996508582188,0.0337212459828182,0.0275334162339969,0.0221628946077037,0.0150823636112851,0.00067817399613257,-0.0164474961028049,-0.0235768954661071,-0.0142917023170805,0.00402889468271628,0.0174622605479076,0.017201984796084,0.00505968266227619,-0.00751225481498152,-0.00534410073767266,0.0189308783741526,0.0547554798866492,0.0796875262967969,NA
4117,1,-0.00336992584828211,-0.00640695644808087,-0.0114551143276154,-0.0166006628282112,-0.020783254808125,-0.0242208187792481,-0.027425399628161,-0.0303696619346385,-0.0324839381404871,-0.0332192176017088,-0.0327251832828739,-0.0319575139554684,-0.0316423334592946,-0.0309954611106349,-0.0282540171485111,-0.0232015735866444,-0.0186115457586378,-0.0180101944793445,-0.0218688154698419,-0.0269123632460766,-0.0295093851810801,-0.0289885643081189,-0.0272778035814307,-0.0262333894847582,-0.0261944003965262,-0.0265476050267095,-0.026555083679269,-0.0256791851454381,-0.0240631480273485,-0.0228615137191834,-0.0232634761609591,-0.0248716993713369,-0.0257583431499002,-0.0245546056929227,-0.0219069748560714,-0.0194314940753186,-0.017855069107894,-0.0168378448890882,-0.0160685823907423,-0.0155540786884238,-0.0149945707478902,-0.0139045566285618,-0.0125886150593111,-0.0121536115691869,-0.0130613884747195,-0.0142043089690127,-0.0139213782752039,-0.0116185328985263,-0.00804098265725828,-0.00436799971191704,-0.00154171963318905,-0.000106924385820939
4118,1,-0.00629702831534296,-0.00622949222037295,-0.00607382739095508,-0.00581509497804555,-0.00546423501207172,-0.005082760535152,-0.00475563033368087,-0.00451080332981024,-0.00428536081604003,-0.00399636238326373,-0.00363262570362011,-0.00325726685808414,-0.00293748534497129,-0.00269992120184592,-0.00254179563825696,-0.00244644855652409,-0.00237906021843259,-0.00229282700549716,-0.00215382198085745,-0.00195296840491044,-0.00169979520349806,-0.00142598119121007,-0.00119123551049127,-0.00105067373311218,-0.000998036371178124,-0.000959481256002537,-0.000856720934671484,-0.00065869072208824,-0.00036141241273091,5.17949521861016e-05,0.000595028742084835,0.00123246423779544,0.00187420483311818,0.00242141643239036,0.0028039759166949,0.00299032384111619,0.00299528905199109,0.00288378526524169,0.00274216394050852,0.00263640685064859,0.00261081688593001,0.0027188504514255,0.00301596187109476,0.00350178385509037,0.00409206829562536,0.00467101225850675,0.00516254678649664,0.00554191212817923,0.00580374240020265,0.00595046744461891,0.00600582796485316,NA
