"1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
1,-0.0331474010237318,-0.0309138437377261,-0.0240784274313069,-0.039878629174468,-0.0365576291324231,-0.016628567450726,-0.00506094777955521,0.0209628188022125,0.0213564458426322,0.0298708692529322,0.0295747841204986,0.0153964514196422,0.00757796735088738,0.00567171929006511,-0.00665862669182372,-0.00307861616011312,0.00102507966563447,0.0305148834778518,0.0319452730151173,0.0223523468084449,-0.0014660517925765,-0.00599287785785602,-0.00127994832070696,-0.000628755807214658,0.0188257369613153,0.033098182780918,0.0258132463344419,-0.00415974956587252,-0.0203633768763975,-0.00824743865354978,-0.0188896257883389,-0.0201198990332789,-0.00664343163259187,0.0187367471041981,0.0289951287300703,0.0209251800838842,0.00464475445342182,-0.00841570918585302,-0.0135212109594581,-0.00917260750502479,-0.013427580182911,-0.00883917205337623,-0.00164620547944868,-0.00254450101881894,-0.00494376656677721,0.000408045027257917,0.00215997418561521,-0.0176435612793467,-0.0512847082557816,-0.0655203432786476,-0.024473220878454,0.0081608386289244
