"1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
1,-0.00737159065409191,-0.00668960109382648,-0.00663479738294408,-0.007177383156431,-0.00758568051483751,-0.00709707124393971,-0.0044981168442658,-0.00118398119723365,0.00190770215056154,0.00481787739259583,0.00796937189155101,0.00959326512318143,0.00810739111843176,0.00442471899820567,0.000816116652566921,0.000415478349646247,0.00123048370301043,0.00154059443240167,0.00167929383923027,0.00326293126575193,0.00596433545630724,0.00681897390232302,0.0037194307394926,-0.00148639354680073,-0.00481459776134783,-0.00467587100521452,-0.00312404347556194,-0.0025412498040456,-0.00275046596058364,-0.00227055840469774,-0.00681107561139016,-0.00573551444493332,-0.00474108525509297,-0.00276270835346054,0.000101684706021466,0.00207375188541647,0.00197100120439298,0.000773754434812629,6.09922002723002e-05,-0.000349117855997752,-0.00175533948240255,-0.00252318991418859,-0.00288464206444176,-0.00321347487636371,-0.00479549921257379,-0.00787551626903169,-0.00976830021190517,-0.00768121595762552,-0.00597811420398486,-0.00507787558038266,-0.0050753577731679,-4.58666220873409e-05
