"","CI_high","CI_low","LPI_final"
"1970",1,1,1
"1971",1.01861811275218,1.00261885498756,1.01051124722714
"1972",1.03222878345886,1.00280675336981,1.01743126724323
"1973",1.04015808139724,0.998378444204591,1.01916383569146
"1974",1.04524170160965,0.992826488342736,1.01854547158188
"1975",1.04720216874041,0.984147054321789,1.01444106576685
"1976",1.04582613428755,0.976057763918896,1.00992817706033
"1977",1.04401727976147,0.967702877151048,1.0046578226771
"1978",1.04561224061214,0.964303803883992,1.00361394965385
"1979",1.0497083292313,0.965284185744086,1.00658097259537
"1980",1.05774722370503,0.969862059232127,1.01299565635485
"1981",1.0650605144786,0.972165984092123,1.0181492774331
"1982",1.06804249077586,0.97007016905289,1.01813144003699
"1983",1.07096823478006,0.967531766304403,1.01828455494996
"1984",1.07593027336041,0.966493863761802,1.02020344237393
"1985",1.08174093604317,0.968144005201245,1.02375784505368
"1986",1.08454160015136,0.967320192236495,1.02459359063594
"1987",1.08376914610041,0.963316928986566,1.02238894501306
"1988",1.08513145875668,0.96214296257838,1.02253202222862
"1989",1.08524277122819,0.959989247821465,1.0213030169176
"1990",1.08623165507625,0.957344716879703,1.02007861979728
"1991",1.08501070154074,0.950966860986696,1.01618394273003
"1992",1.0838584195343,0.946033056960541,1.01262641889124
"1993",1.09079578693949,0.948436254838091,1.01710857334984
"1994",1.10023486281689,0.95301300995557,1.023880193459
"1995",1.1029891503783,0.952805345007006,1.02464930560567
"1996",1.10857739006637,0.954887585536124,1.02896147805037
"1997",1.10664796468263,0.952183742102476,1.02671786453337
"1998",1.09562823737632,0.939649565391134,1.01530753802485
"1999",1.08338160607687,0.925676933614457,1.0023375840351
"2000",1.0779331303022,0.917263677951756,0.995082079065972
"2001",1.07739570983981,0.912660829590452,0.992104611334828
"2002",1.07847225254852,0.910190226623759,0.991229444642003
"2003",1.07850758617144,0.906447829995592,0.989551295087002
"2004",1.08093335984883,0.906321569426707,0.990614384574781
"2005",1.08673077122758,0.910291756630845,0.99543013134299
"2006",1.09050991657955,0.910864841560596,0.997110973936053
"2007",1.09390571472309,0.910507651626817,0.998942733294781
"2008",1.09304970802724,0.906059769432589,0.995906782975126
"2009",1.0896746008153,0.899643981180775,0.991159967847811
"2010",1.08814099121564,0.895373077463182,0.987930933146233
"2011",1.08834445547565,0.89263757172188,0.986319153214854
"2012",1.08814226112198,0.888687299908914,0.983931752677462
"2013",1.08939584890643,0.886635548109198,0.983969226452175
"2014",1.09426095626645,0.887375923634385,0.986185744215629
"2015",1.10200756097585,0.891421106331241,0.991497248964369
"2016",1.10763963772023,0.893336487227026,0.995260912871849
"2017",1.10424979475472,0.888773979661978,0.991241202753438
"2018",1.09993226407338,0.882569820385907,0.98561895577558
"2019",1.10465091536448,0.883701205681437,0.987628254136867
"2020",1.11027561807269,0.886309266675289,0.99206745774978
"2021",1.11510886139106,0.888401704661158,0.995878808575602
"2022",1.11483003579986,0.883619005389808,0.993597326956954
