"LPI_final" "CI_low" "CI_high"
"1970" 1 1 1
"1971" 1.01495415974945 1.00563757282485 1.02492183594585
"1972" 1.02729663325982 1.01453724094334 1.04065388118643
"1973" 1.03340226541112 1.01795253898502 1.04960429301105
"1974" 1.04068992796103 1.02342591846151 1.05882744241334
"1975" 1.04585233807842 1.02718429546394 1.06530331281533
"1976" 1.04694638505854 1.02674601250887 1.06782905333247
"1977" 1.04384313448978 1.02240480742132 1.06557399040223
"1978" 1.04072905612859 1.01848625925205 1.06375144511126
"1979" 1.04355220633059 1.01986192982279 1.06747178118666
"1980" 1.05011196004274 1.025580844664 1.07527410132205
"1981" 1.05545995633931 1.02998194582113 1.08172105590706
"1982" 1.05699358229829 1.0305058835419 1.08422923227414
"1983" 1.05721146968435 1.03000266187226 1.08594053507538
"1984" 1.05922808304694 1.03086883195688 1.08842880454187
"1985" 1.06394566790806 1.03473252854798 1.09427368897287
"1986" 1.06924784829943 1.03923429815166 1.10065580234394
"1987" 1.07287792778443 1.04207018877707 1.10467133784358
"1988" 1.07609476029935 1.04451738735885 1.10866386474195
"1989" 1.07804727036798 1.04560515208866 1.11169293076023
"1990" 1.07859327506573 1.0448577742468 1.11396339096159
"1991" 1.07657603615551 1.04261193113503 1.11333309985647
"1992" 1.07441227453353 1.03938474188772 1.11165772960256
"1993" 1.07863952345065 1.04283900650138 1.11758650740523
"1994" 1.08816859622227 1.04971180851071 1.12887349059449
"1995" 1.09378736141047 1.05392924205358 1.13613479471742
"1996" 1.09823573649347 1.05735592190192 1.14128091621325
"1997" 1.09652178670208 1.0549218902801 1.1405707807218
"1998" 1.08636236950031 1.04401232763674 1.13104421258314
"1999" 1.07239348715854 1.0299266472654 1.11776542047446
"2000" 1.06222458511856 1.01930037375855 1.10793228676524
"2001" 1.05522168605987 1.01187225341075 1.10217969874598
"2002" 1.05103832852402 1.00694774348739 1.09848786922242
"2003" 1.04891724350197 1.00398883830001 1.0973600101498
"2004" 1.049796927636 1.00334266637856 1.09920051861891
"2005" 1.05531597407595 1.00775615306304 1.10587890304019
"2006" 1.06031709601073 1.01186343119857 1.11177886901102
"2007" 1.0638081992199 1.0147550589764 1.11585798376352
"2008" 1.06238679475633 1.01236759148297 1.11464775869595
"2009" 1.05964525367022 1.00903265984069 1.11180174008662
"2010" 1.0577470946949 1.00659880193691 1.11111306341018
"2011" 1.05747892282913 1.00629125158994 1.11137964875665
"2012" 1.05876042133282 1.00675860218488 1.11310826639256
"2013" 1.05972063213999 1.00709310771523 1.11378066065231
"2014" 1.06370295199708 1.00997402711073 1.1181383402754
"2015" 1.0693785501022 1.01537599542019 1.12459156939202
"2016" 1.07330889447689 1.01898538566214 1.12916113932007
"2017" 1.07089768024816 1.01621620258905 1.12714979211664
"2018" 1.06324658968933 1.00864750001144 1.11960778938411
"2019" 1.06273612920355 1.00799552135802 1.11987680195843
"2020" 1.06486195666216 1.00943133218094 1.12307526220278
"2021" 1.06737404812936 1.01054952452293 1.12649499084386
"2022" 1.06518339070248 1.00729287550536 1.12595442518085
"2023" 1.06518339070248 1.00729287550536 1.12595442518085
