"filename","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"./01_outdata/gam_pops.txt",1,0.00525321542070023,0.00266026642939495,0.000867302944091163,-0.00088984601492275,-0.00325562986767471,-0.00319142559742718,-0.00452441461457036,-0.00537394900448568,0.00169190392909886,0.00297029939683686,0.000518287431140314,0.00198074878085822,0.00169855355765723,-2.7716934412725e-05,0.00134965819990036,-0.00102394362978064,-0.00217604195805134,-0.000207369795494137,0.00069191027372476,0.00114514200195648,0.00192993929504536,-0.00150845711569925,0.00303920917778984,0.00326319001635288,-1.02207152609791e-05,0.00146359505689869,0.000287666860574773,-0.00178580730959047,-0.00627399560689707,-0.00235881120139506,-0.00284737966878212,-0.00220769363404713,-0.000288181077571715,-0.00342272381378999,0.000366252591279791,0.00180545875589576,0.00305400043813287,0.000984817588098337,-0.00107206544852264,-0.000952340758216917,0.000644048590982653,-0.000560213425605897,-0.00212017942303628,-0.000938928767568102,0.00201792814912242,0.00141645387754156,-0.000901196137197913,-0.00078170134645286,0.00098586986177553,0.000497191651839621,0.0034520489177,0.00136637544781441,NA
