"filename","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"01_outdata/6pts+_data_pops.txt",1,0.0054616580757742,0.00484729463956396,0.00240609979734426,0.00262782695785089,0.00139919931180167,0.000714281412963095,-0.00118049235593312,-0.00110907380645988,0.00154684658274843,0.00339484664752706,0.00301694211271436,0.00150206247767636,0.000986897698046096,0.00146200610591929,0.00293656116241296,0.00297816623911309,0.0017326174065612,0.00277528631267251,0.00203070225994144,0.00112749158068696,-0.0006046266380093,-0.00119807590047166,0.00101138921962051,0.0027691017701808,0.00201416606470067,0.00192932981939822,-0.000471696205209704,-0.00391542468109978,-0.00532676254601423,-0.00343116393364708,-0.00217272111405365,-0.00119591058865555,-0.000774261566013087,0.0015668292267673,0.00379035805505224,0.00390904790529526,0.00282698121296199,0.000532965408795631,-9.78860396935728e-05,0.000169719463841548,3.93357905497346e-05,0.000719938767803468,0.00089205157813812,0.00110182187763462,0.00173860915691174,0.000987587694815498,-0.0013430623255392,-0.0032394889831235,-2.81425729560171e-06,0.000943325509431154,0.00114162183122503,-0.000499897415498328,NA
