"LPI_final" "CI_low" "CI_high"
"1970" 1 1 1
"1971" 1.01273178357414 1.00202820969305 1.02357131424834
"1972" 1.0239871369102 1.00967231475009 1.03885912802332
"1973" 1.02955202993871 1.01247520462052 1.04697410463702
"1974" 1.03567785181866 1.01639264775475 1.05522868588489
"1975" 1.03872711060416 1.01706244580976 1.06057726110966
"1976" 1.04007381743939 1.01741206403699 1.06322378031912
"1977" 1.03686974544583 1.01278453847354 1.06085330927846
"1978" 1.03387100403412 1.00836335315545 1.0588897891853
"1979" 1.03732206130274 1.01120269833279 1.06328037417051
"1980" 1.04527033091512 1.01788210831346 1.07279065764091
"1981" 1.05222419448613 1.02370412394529 1.0810187507811
"1982" 1.05557235545836 1.02630057114701 1.08502712158996
"1983" 1.05767448291865 1.02720019203114 1.08880957813031
"1984" 1.06090990101237 1.02943727788188 1.09315814371504
"1985" 1.06786993145545 1.03553908189381 1.1008313714998
"1986" 1.07503023869273 1.04167507410477 1.1089566342643
"1987" 1.0791217937368 1.04499741813936 1.11470622852589
"1988" 1.08582636479086 1.0503289334174 1.12221817373673
"1989" 1.09064895308438 1.05380607766105 1.12836088449168
"1990" 1.09320233471334 1.05530768947291 1.13164934645457
"1991" 1.09130398099687 1.05218295905782 1.13106596245092
"1992" 1.08791294683125 1.04799776124915 1.12832336136719
"1993" 1.0901093237113 1.0484725861141 1.13211811320988
"1994" 1.096802870847 1.05335722158252 1.14168352642166
"1995" 1.10166740980812 1.05682061253698 1.14769974558137
"1996" 1.10646707405772 1.06106067708528 1.15354883372771
"1997" 1.10523774911771 1.05924043510864 1.15360566336621
"1998" 1.09527485892378 1.04822512785068 1.14394463922255
"1999" 1.08188188565126 1.03491471931034 1.1307723790105
"2000" 1.07333487080254 1.026181368195 1.12292158232796
"2001" 1.06795497013706 1.02007683518415 1.11831958662169
"2002" 1.06500253264875 1.01674514103764 1.11600272541937
"2003" 1.06309216065426 1.01381478174385 1.11403977414371
"2004" 1.06693685320218 1.01664131333669 1.11878338229168
"2005" 1.07629983184745 1.02488958954185 1.12974997786419
"2006" 1.08604059452661 1.03322762975808 1.13998091774762
"2007" 1.09307096326844 1.03971281898688 1.14781100280732
"2008" 1.09434176629755 1.03980957558062 1.14983109147533
"2009" 1.09401635534144 1.0392503528083 1.14969108328015
"2010" 1.09436341646374 1.03967559202257 1.15004082751357
"2011" 1.09437809986138 1.03917658308137 1.15012219047978
"2012" 1.09611273070232 1.03982509963962 1.15258972934342
"2013" 1.09828638195707 1.04209614768875 1.15654372370732
"2014" 1.10100611657509 1.04390616866073 1.15996578896991
"2015" 1.10540626873273 1.04729425484123 1.16511719959218
"2016" 1.10788864189538 1.04938104256597 1.16737414144925
"2017" 1.10438390627145 1.04606135381403 1.16446455414191
"2018" 1.09609091818442 1.0372367032427 1.15621595465331
"2019" 1.09600297960154 1.0363300646977 1.15656653766002
"2020" 1.09831909136484 1.03822079961194 1.15958231366958
"2021" 1.10114092871183 1.04014913149234 1.16398120856982
"2022" 1.09977010492133 1.03645549846977 1.16388748068449
"2023" 1.09977010492133 1.03645549846977 1.16388748068449
