"filename","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"01_outdata/75complete_3pts_pops.txt",1,0.00686590467114142,0.00628899209600121,0.00320510279326128,0.0018606175172238,-0.000682498363446499,-0.00208577877598617,-0.00284680830589174,-0.000235874715503103,0.00266028443288162,0.00483906487770014,0.00445693375108066,0.00287256567485496,0.0022542217070318,0.0034104870184376,0.00343252238986725,0.0028184046955733,0.0014682515914081,0.00232774637805739,0.00117372128382291,-0.0001086522821047,-0.00356717913887128,-0.00369236990352435,0.000304653285871652,0.00334193706060587,5.43637517433678e-05,0.0012148996595272,-0.00127082468504317,-0.00628503997669496,-0.0070774302188696,-0.00494246998400717,-0.00326827972771274,-0.00237670163930854,-0.00176332941173455,0.000544044693563777,0.00115427070574046,-0.000640917783344215,-0.00213333797734338,-0.00516011581944879,-0.00666154558494825,-0.00539051730493906,-0.0067539406308476,-0.0057625344648411,-0.00303666945645046,-0.00155721791721124,2.78664721779381e-05,-0.00204981577927486,-0.00501756974823638,-0.00542530786888368,-0.00166406734326262,-0.00142102013345484,-0.000867134550460723,-0.00101645448055032,NA
