"filename","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"01_outdata/lower_threshold_10_pops.txt",1,0.00707611417870293,0.00704312281900141,0.00549003882143352,0.00428151292336197,0.0034913935612153,0.00196060564283889,0.00139428924283803,0.00280150143234199,0.00469285759177594,0.0061653458901045,0.00619461048498237,0.00497089490614678,0.00487743068953598,0.00538996689539293,0.00512722358092017,0.00506235486996624,0.00341728715653446,0.00427293259243288,0.0038726440732279,0.00334604921816453,0.00170400526386889,0.00200615105499498,0.00541011095043086,0.00711578138182952,0.00453145668876413,0.0050638323593305,0.00259677762015688,-0.000723223446131763,-0.00254789799258102,-6.1974963243853e-05,0.00098607564055829,0.0014824190224391,0.001308186494623,0.00288466252058381,0.00571677217442672,0.00549417361886805,0.00543475194539385,0.00362449216527066,0.00282603915779996,0.00384862600124282,0.00444855148384849,0.00424471119302671,0.00485871550698307,0.00594474931714904,0.00624514603704627,0.00466861702533509,0.00105021433366664,0.000411610639560161,0.00329672432234123,0.00501485502454628,0.00627073875564286,0.00601584299420071,NA
