"filename","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"01_outdata/high_low_threshold_15_pops.txt",1,0.00296003543162203,0.00411659836456332,0.00254935920591239,0.00210940780647147,0.00182469787578375,0.000155157398859152,-0.00182943643885857,-0.00185870308401183,-0.000429833765882656,0.00109046355109967,0.000968679312982465,-0.00149883629103083,-0.00142688519443436,-0.000575418988398923,0.000677463978074203,0.00133040995110061,8.72688484831699e-05,0.0018501793060289,0.0013769050047607,0.000949436757777215,-0.000374555147226426,-0.00153816652713097,-0.00071825074052959,-0.00030656361475487,-0.00268131565345791,-0.000834377212000317,-0.00192909367189305,-0.00440120463926041,-0.00658564032634776,-0.00546259730116332,-0.00440411512317458,-0.00305473652650434,-0.00241292218337114,-0.000197089772684174,0.00283980624027036,0.00213218224916258,0.00177319347539922,-0.000679516395341747,-0.0016252439547091,-0.000588150637993288,-0.000410157422768257,-0.000423089652021438,-0.000325525365076761,0.00105267739950122,0.00314043452595149,0.00175750309485328,-0.00182973093614971,-0.00346585276340875,-0.00028407949344505,0.00141175457471854,0.00264293516459512,0.00378648868228499,NA
