"LPI_final" "CI_low" "CI_high"
"1970" 1 1 1
"1971" 1.01642681558805 1.00739217525584 1.02676906102175
"1972" 1.0330449927761 1.0207960813572 1.04660185671738
"1973" 1.04618689562273 1.0316004827351 1.06255404772806
"1974" 1.05655178661441 1.0392041523289 1.07531671908134
"1975" 1.06507988398624 1.0456470037691 1.08620113851604
"1976" 1.06989901563917 1.04851586831323 1.09244732389057
"1977" 1.0733394136232 1.04987892065762 1.09837658751792
"1978" 1.08028557899202 1.0551779493508 1.10720280971993
"1979" 1.09202212172667 1.06537600617311 1.12000759057992
"1980" 1.10763528463757 1.0797696734767 1.13673167819918
"1981" 1.12354738322421 1.09397149445168 1.15424938723049
"1982" 1.13648128268965 1.10549578822878 1.16931709124767
"1983" 1.14931670258026 1.11598314600645 1.18418530755709
"1984" 1.16366958990126 1.12833802272998 1.20081910746242
"1985" 1.17748913551477 1.14058167003497 1.21590708125541
"1986" 1.19129484783243 1.15293932461103 1.23047251256135
"1987" 1.20070564017714 1.16187542500773 1.24117368024207
"1988" 1.21257743819376 1.17221149061253 1.25438142826998
"1989" 1.22343845577186 1.18208030338595 1.26717690071035
"1990" 1.23290091975972 1.19010064483244 1.27733208387085
"1991" 1.23774785345237 1.1937427099587 1.28340787118591
"1992" 1.24347864963212 1.19894931465687 1.29078850760063
"1993" 1.25906584780153 1.21172343451665 1.30802425104013
"1994" 1.279865184146 1.22934792239077 1.33271954714226
"1995" 1.2932892924005 1.24145344088748 1.34878418987919
"1996" 1.30845717877624 1.25465483786418 1.36532690447281
"1997" 1.31630427536568 1.26080328945797 1.3750805491719
"1998" 1.31411407969529 1.25614574241166 1.37436493255135
"1999" 1.3064270693135 1.24777370064072 1.36866676545094
"2000" 1.30624065204081 1.2466039334159 1.36924995490563
"2001" 1.30920987114155 1.24821628358539 1.37276037978214
"2002" 1.31368635846921 1.25068104482832 1.37885100916697
"2003" 1.31764942440102 1.2534146280544 1.38434956971919
"2004" 1.32643062112888 1.26023374054661 1.39396609251111
"2005" 1.3440063212684 1.27562080799583 1.41469572977802
"2006" 1.36111708372498 1.29269357629745 1.43276064494446
"2007" 1.37825709526809 1.30879193272492 1.45033729604738
"2008" 1.38980774986974 1.31872394998569 1.46278100635549
"2009" 1.39888098945232 1.3263631018709 1.47241665399269
"2010" 1.41133266800571 1.33885444218494 1.4864143576138
"2011" 1.42586347982191 1.35175668128613 1.50272383963353
"2012" 1.43986792362413 1.36389171375424 1.51790173511851
"2013" 1.45606704422676 1.37936883945712 1.53548638519583
"2014" 1.47613514956536 1.39662674186792 1.55824407151551
"2015" 1.49751529837891 1.41595301307601 1.5819489213084
"2016" 1.51370025745343 1.43215220902957 1.59962252974657
"2017" 1.51736512875192 1.43511151058003 1.60421972153298
"2018" 1.51880392137197 1.43607146821649 1.6066799501502
"2019" 1.53037701417206 1.44647377284025 1.61937732353605
"2020" 1.548150898339 1.46344340391822 1.63917420853661
"2021" 1.5706666695936 1.4833575062642 1.66362513539954
"2022" 1.59257491532012 1.50200257827814 1.68878414026645
"2023" 1.59257491532012 1.50200257827814 1.68878414026645
