"LPI_final" "CI_low" "CI_high"
"1970" 1 1 1
"1971" 1.01118290785516 1.00057541382547 1.02184524609743
"1972" 1.01922712732516 1.00515417267655 1.03358023328214
"1973" 1.02193515267882 1.00494094678536 1.03934915547941
"1974" 1.02131133369986 1.00114431118194 1.04107431436936
"1975" 1.01780795284564 0.99601174950792 1.04008594502039
"1976" 1.01286016801207 0.989407750768514 1.03679994865488
"1977" 1.00674268190502 0.981864010147229 1.03297270218313
"1978" 1.00523571995553 0.97905007421349 1.03254178794467
"1979" 1.00828072816334 0.980866142177042 1.03658877561019
"1980" 1.0154750970836 0.987517955049232 1.0451131314022
"1981" 1.02203760931759 0.99271954727227 1.05226506622297
"1982" 1.02514849779249 0.994382910038733 1.05709189423351
"1983" 1.02736578088284 0.995225641644227 1.06045184083638
"1984" 1.0307250545422 0.997691291499319 1.0653116621329
"1985" 1.03398846661225 1.00016731129789 1.06873498582438
"1986" 1.03458266467162 0.99987082504323 1.07038291004943
"1987" 1.03250899548266 0.996635235918193 1.0696602315348
"1988" 1.03361696413571 0.996849419042262 1.07154826856581
"1989" 1.03272014429657 0.995027242681966 1.07125298734024
"1990" 1.03057044959436 0.991805168363563 1.07012859449252
"1991" 1.0250957923415 0.985940554873217 1.06569121683612
"1992" 1.02025770097933 0.98043156575252 1.06160670329159
"1993" 1.02397002002851 0.982862157596637 1.0673470595194
"1994" 1.03254946243297 0.989505867080541 1.07836326440953
"1995" 1.03609114459396 0.991691882472702 1.08268769669292
"1996" 1.04284350437216 0.997469255797234 1.09064920058345
"1997" 1.04367382168654 0.997020606651612 1.09272991854545
"1998" 1.03420741063451 0.987099607375919 1.08528474455148
"1999" 1.02105434623095 0.973278425786487 1.07173738479611
"2000" 1.01272295659135 0.964854450467671 1.06457806519992
"2001" 1.00708623907246 0.958472607799443 1.05959454506857
"2002" 1.00299894091836 0.954202884098653 1.05575516354552
"2003" 0.999521901758039 0.950109771882734 1.05260156337562
"2004" 1.00047395052606 0.950149638733394 1.05471788601186
"2005" 1.00525372209058 0.953505104463356 1.06059650435379
"2006" 1.00753722911312 0.955299085583062 1.06264682053171
"2007" 1.0101515140789 0.957651067474047 1.0662027756064
"2008" 1.00767755242232 0.954611775691537 1.06384916411427
"2009" 1.00328490923545 0.950179417486727 1.06036981513548
"2010" 1.00017480468455 0.947351317400148 1.0569052979813
"2011" 0.998517195090904 0.945324999023397 1.05544571090684
"2012" 0.996520407783263 0.942752337307544 1.05420598478972
"2013" 0.996929807083512 0.942779953320768 1.05537749105576
"2014" 1.00018008528834 0.945156926170948 1.05943085034265
"2015" 1.00585792910539 0.950834631502983 1.06628798208221
"2016" 1.01022345044565 0.954375197864776 1.07115005922191
"2017" 1.00636710853275 0.950730891825048 1.06677617413766
"2018" 0.999762129442775 0.944312947624561 1.06038605132395
"2019" 1.0000762879578 0.943535984338463 1.06111452091421
"2020" 1.00268387158817 0.946239677993005 1.06444672770118
"2021" 1.00647328484223 0.948138543564142 1.06965654719682
"2022" 1.00551096005689 0.946144811195848 1.07049360265145
"2023" 1.00551096005689 0.946144811195848 1.07049360265145
