"filename","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"01_outdata/>20period_data_pops.txt",1,0.00841742723732095,0.00665015625535164,0.00364710979214013,0.00335184967646882,0.00322815752482717,0.00216079270073934,0.00105847324195046,0.00137909392957411,0.00272035850818645,0.00361447417779138,0.00246017575046974,0.000730761086468526,0.000422989588801345,0.00122003758392695,0.00227521025244097,0.00231254425066382,0.00159482819036584,0.0014633651931077,0.00143268926908764,0.00188216379144195,0.00055690194609829,-0.000597330441440099,0.00144334289500113,0.00184406374079663,0.00147345864929978,0.00146026621178462,-0.000208743190387723,-0.00274814782663345,-0.00410268297347178,-0.0031103345881296,-0.00140683653578008,0.000351984527685731,0.00114117162796641,0.000854108350122625,0.00147657956967633,0.0010303169915989,-0.000881666431492455,-0.00284089482562034,-0.00333805577252204,-0.00235076834870032,-0.00120511677329628,-0.000855408497702314,-0.00117196464772867,-0.000801007491033535,5.44968659653931e-05,-0.000685308020923752,-0.00177924051402595,-0.00196512856639135,-0.000360096991871675,0.00214193509960405,0.00416207750935387,0.00472783846146358,NA
