"LPI_final" "CI_low" "CI_high"
"1970" 1 1 1
"1971" 1.01606094198682 1.00684134847957 1.02599334455856
"1972" 1.02859318147129 1.01607481820668 1.04171707030229
"1973" 1.0348567907533 1.01950467949136 1.05038650485011
"1974" 1.0420868287461 1.02507265776366 1.05985478698273
"1975" 1.04962970424165 1.03083058392289 1.06905498517144
"1976" 1.05332692567534 1.0327003802783 1.07453253031551
"1977" 1.05245260296625 1.03046599990606 1.07527320421354
"1978" 1.05072062319392 1.02754413522198 1.07435737309546
"1979" 1.05393931741372 1.02952286646141 1.07873883415611
"1980" 1.05986222823457 1.03440391208 1.0858685971626
"1981" 1.06396281069504 1.03738623846745 1.09153796513429
"1982" 1.06429808286221 1.03658035790452 1.09286263960671
"1983" 1.06384749176945 1.0348564631861 1.09290471390932
"1984" 1.06584045855626 1.03583519827563 1.09597699057774
"1985" 1.07052016623805 1.03964118946029 1.10178585569677
"1986" 1.07536448983947 1.04394028829921 1.10658073019461
"1987" 1.07761995422057 1.04588637794684 1.10949556789766
"1988" 1.0787792881705 1.04599231112278 1.11203604278814
"1989" 1.07914143126255 1.04561305048232 1.11324430766971
"1990" 1.08003330778156 1.04531373525467 1.11583978234117
"1991" 1.07866149463948 1.04197526796409 1.11544728605806
"1992" 1.07721916664436 1.04035182849777 1.11550448692595
"1993" 1.08217040305667 1.04372145508614 1.12206797026324
"1994" 1.09213957784739 1.05236669317486 1.13391852844111
"1995" 1.09763203216133 1.05658538306413 1.14084408624887
"1996" 1.10221369535165 1.06008238052043 1.1467497385679
"1997" 1.10156530241589 1.05901976847418 1.14701260566107
"1998" 1.09337462337587 1.04913705136683 1.13986468070677
"1999" 1.08202710107348 1.03771920760753 1.12866273057766
"2000" 1.07435141648319 1.02970437269304 1.12164453807255
"2001" 1.0702970319708 1.02510090471878 1.11819603405647
"2002" 1.06826043218104 1.02198962384048 1.11782974693491
"2003" 1.06721451746675 1.02065658469648 1.11666985031258
"2004" 1.06762128903965 1.020138190208 1.11814063234465
"2005" 1.07336235369587 1.02514612420545 1.12502246032696
"2006" 1.07848476801284 1.02951947022681 1.13139614972685
"2007" 1.08212200337335 1.03177256777619 1.13581109009144
"2008" 1.08063927910393 1.03026056063275 1.13439026618563
"2009" 1.0780612310193 1.02756779199971 1.13198774510111
"2010" 1.0761292655026 1.02521851449945 1.13066974571628
"2011" 1.07571274326578 1.02478042650128 1.12994174931646
"2012" 1.07662623225066 1.02562441325007 1.13209869696441
"2013" 1.07759383953402 1.02584372710135 1.13348119212972
"2014" 1.08150162639299 1.02842889889335 1.13758223516471
"2015" 1.08725904475082 1.03356215055798 1.14410291299214
"2016" 1.09141055764964 1.03706996473048 1.14872535331705
"2017" 1.08958458261747 1.03486598670538 1.14721968946733
"2018" 1.08289733698691 1.02732147559643 1.14114528039011
"2019" 1.08369619593163 1.02835471343722 1.14322704720765
"2020" 1.08748305645514 1.03100012729839 1.14766584728992
"2021" 1.09132882770651 1.03442162460094 1.15251571883865
"2022" 1.09030101628376 1.03103318848504 1.15327846748838
"2023" 1.09030101628376 1.03103318848504 1.15327846748838
