"1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
1,0.00357022441537932,0.00238449739379667,0.000300154516772824,-0.00143182045403521,-0.000650658311364073,-0.00102105808607254,-0.00249840314096636,-0.00113342997449299,0.000718297223493612,0.00204513637702608,0.00153272991371331,0.000183577466212318,-4.70267145877033e-05,0.000740338263562992,0.00167498572262307,0.000254119956213657,-0.00144998195971788,-0.000731507315930521,-0.00119404182663606,-0.00103125971147042,-0.00164705307607908,-0.00165578138957843,0.00122793003509378,0.00271307420383317,0.00146294970372141,0.00122206957821116,-0.000991869320915966,-0.00378832998641435,-0.00430446954302084,-0.0038625843697943,-0.00244272363083076,-0.00215059466788107,-0.00231269421429339,-0.000446007927203993,0.00122612618624006,0.000489389608422887,0.000778954791431268,-0.00130100655504192,-0.00159925446937285,-0.00136574418042816,-0.00052095920301346,-0.00073469979912263,-0.000817194728305585,0.000362219780635857,0.000958759867335309,0.00113864357774628,-0.000667997228392052,-0.00198664393408135,0.00175909111015215,0.00294696946044756,0.00294145592885057,0.000793780641390835
