"","CI_high","CI_low","LPI_final"
"1970",1,1,1
"1971",1.03034060353727,1.01428467866876,1.02333534717034
"1972",1.05539134581498,1.02650699112012,1.04204484936007
"1973",1.07224854469978,1.03132803549908,1.05280435983989
"1974",1.08698684655732,1.03660660298846,1.06217049104277
"1975",1.09728433921014,1.03958420829225,1.07102467480389
"1976",1.10240063186364,1.03901819503386,1.07618792936465
"1977",1.10368495031895,1.03452025881513,1.07714878146712
"1978",1.10647364956583,1.03080754173932,1.0788166642041
"1979",1.11471024826308,1.03191911836233,1.08443409164738
"1980",1.12645432608065,1.03783105801901,1.09341290026122
"1981",1.13677750495079,1.04241528969737,1.10094313381393
"1982",1.14269634575219,1.04414629104787,1.10466800787526
"1983",1.14798193560442,1.04580472518044,1.10839555158659
"1984",1.15547882100392,1.04972371475864,1.1145271846599
"1985",1.16440059422152,1.05502399071792,1.12178243037791
"1986",1.1753294252064,1.06164805497584,1.12957386844459
"1987",1.18557518970499,1.06811145866474,1.13495567055684
"1988",1.19583477569155,1.07361831459845,1.13896683527799
"1989",1.2052791348445,1.07863535399014,1.14273337034124
"1990",1.21281766513139,1.08040628090989,1.14695714073196
"1991",1.21421752968517,1.07587872879331,1.14659626891899
"1992",1.21100104775631,1.06865107931551,1.14378148684726
"1993",1.21352228091101,1.06595162860741,1.14848313325416
"1994",1.2174090892562,1.06430683020426,1.15438419116805
"1995",1.22282921742957,1.06361409415733,1.15741069790735
"1996",1.2287470687763,1.0641152807697,1.16110442887849
"1997",1.22929311857375,1.06080137480463,1.15997154781054
"1998",1.21788858952824,1.04928488780829,1.14945572658044
"1999",1.20286787246835,1.03273380318258,1.13383989442779
"2000",1.19240035922544,1.01891098498786,1.12159233252069
"2001",1.18246391719773,1.00667200107896,1.11125814694444
"2002",1.17486545134774,0.995963675222458,1.10293875404201
"2003",1.16960617967653,0.987600386102762,1.09565870581704
"2004",1.1720579721616,0.987697831611852,1.09604909691524
"2005",1.18185819080636,0.992835673801552,1.10300145813036
"2006",1.19161523720605,0.998353170700732,1.11019523135253
"2007",1.19306623284458,0.995872312251618,1.11012719928208
"2008",1.18678524545944,0.987075611827405,1.10275572824661
"2009",1.17564112522568,0.975207271437606,1.09184110767127
"2010",1.16504369212245,0.963398686784835,1.08151280614576
"2011",1.15830224808036,0.953621336548675,1.07330991809803
"2012",1.15441441629894,0.947967532447147,1.06842690638578
"2013",1.15467483630127,0.945783604305706,1.06770746608837
"2014",1.15822956750022,0.946996199044034,1.07041652655003
"2015",1.16323182313014,0.949248091910509,1.07389869440177
"2016",1.1617135743982,0.945695995130255,1.07158387946748
"2017",1.15315534729203,0.936406964854145,1.06263619856698
"2018",1.14077514318226,0.92414341514988,1.05059938934243
"2019",1.1380506323032,0.918721194197582,1.04674329873896
"2020",1.13797550404858,0.914819270454417,1.04511263825054
"2021",1.13751231773781,0.911531626790334,1.04354523184227
"2022",1.13504034059843,0.905300970657102,1.03902305728144
