"1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
1,0.00594597809776205,0.00492569821291508,0.00246657713246806,0.00260071361944307,0.00240161940383949,0.00179989792500866,-0.00029208813066051,-0.000553520943018041,0.00171904167288145,0.00311255423071824,0.00248677327135935,0.00100165922578837,0.000705837562809253,0.00147234365666061,0.00303551653053973,0.00291152871976574,0.00115541642467482,0.00207164705287779,0.00160033508132711,0.00149423654047805,-0.000135903300378143,-0.000893920049514426,0.00144786912258576,0.00313155708338384,0.00214495038920637,0.00214665671700414,0.000113190087433765,-0.00301559761854647,-0.00368053779654393,-0.00199582497039509,-0.000813900773282944,-0.000790659031662466,-0.000771343619729009,0.00104141631411247,0.00367689076813762,0.00367515483479585,0.00301062092820977,0.000356662594224168,-0.000282500790303104,-8.36633960523686e-05,-0.000198867876582568,0.000647357650930535,0.0010153900694131,0.00109413099501235,0.0020306271751665,0.00140328733440736,-0.000756257701600246,-0.00244230029561834,0.000957755055213929,0.00206445919916848,0.00188609341494845,9.47150413652209e-05
