"LPI_final" "CI_low" "CI_high"
"1970" 1 1 1
"1971" 1.01612148009237 0.998855421207107 1.03232252566162
"1972" 1.034064072001 1.00975998444125 1.05876451267535
"1973" 1.04116083822069 1.00998928634647 1.07240306104847
"1974" 1.03252251689616 0.998081776585841 1.06884900023579
"1975" 1.03685556339979 0.995421231795014 1.08027324643261
"1976" 1.03248159535089 0.989933911229227 1.07764270257822
"1977" 1.01302107488987 0.964928635423625 1.0634134632508
"1978" 0.999463048917919 0.949462104212424 1.05193474192462
"1979" 0.997998997472965 0.946215615703575 1.05236588183111
"1980" 1.02189446870038 0.96494421183275 1.0821807143133
"1981" 1.01710478644572 0.958253129924311 1.07821078664455
"1982" 1.01564104238135 0.955362105307092 1.07840535052874
"1983" 1.01141286605288 0.949635856801655 1.07616612058605
"1984" 1.0221261794221 0.958304211961887 1.08926659964834
"1985" 1.03096803877768 0.965527566594639 1.09973470514518
"1986" 1.02257487441672 0.955988490749037 1.09350144116429
"1987" 1.01916478247102 0.951526403228298 1.09262592023249
"1988" 1.01739940191314 0.946749805024459 1.09294512240285
"1989" 1.02991764849834 0.955375890116199 1.11001510269791
"1990" 1.0233055279491 0.948341523178218 1.10505788537542
"1991" 1.04663684869956 0.967552731119858 1.13282429909873
"1992" 1.03198985758796 0.951356744621237 1.11780179268371
"1993" 1.06082958337975 0.976270071640565 1.15224877323377
"1994" 1.04042647043563 0.953602398565081 1.13205848931299
"1995" 1.04425487826051 0.954398444989468 1.14133820951044
"1996" 1.04541052945483 0.95248826510691 1.14541075420347
"1997" 1.04966607485309 0.954170150316912 1.15158038260109
"1998" 1.04469816417276 0.948798007794869 1.14853040088137
"1999" 1.03299867837391 0.936669584417697 1.13686201515832
"2000" 1.03490527221275 0.938133967157316 1.14229420346262
"2001" 1.0264106958625 0.928298362205417 1.13367379899907
"2002" 1.00644039215649 0.90799348937103 1.11515908464946
"2003" 1.01838955973504 0.91710865532053 1.13137185309871
"2004" 1.05060607276236 0.94222747165224 1.17112904273338
"2005" 1.0452884654513 0.936205514892617 1.1687241650143
"2006" 1.05434382387817 0.942337747593981 1.18207365009287
"2007" 1.02659158667194 0.91501127409596 1.15399522455204
"2008" 1.04223198168145 0.927604544285205 1.17315330615663
"2009" 1.02817043710434 0.91354280470793 1.15805546017081
"2010" 1.03082835343119 0.914488840320816 1.16245176072465
"2011" 1.04778990084204 0.928405902433067 1.18496207093053
"2012" 1.06340539157135 0.939005628854088 1.20363616306245
"2013" 1.05093620311975 0.927764580439014 1.19273969921933
"2014" 1.0152875533615 0.895045296910332 1.15413856631458
"2015" 1.03379991296201 0.909562695099799 1.17593658309062
"2016" 1.05938093035873 0.931015792761626 1.2085030238159
"2017" 1.04068760395856 0.912727349641217 1.18898240769841
"2018" 1.03676160486835 0.908388580442347 1.18522004373662
"2019" 1.04383896450488 0.914104825938369 1.19603580453975
"2020" 1.04561709632381 0.909748482107537 1.20107114742694
"2021" 1.05842328434377 0.920492600908747 1.21806873075484
"2022" 1.06051109681715 0.921150376838619 1.2245827768482
"2023" 1.06051109681715 0.921150376838619 1.2245827768482
