"filename","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"./01_outdata/modelling/gam_pops.txt",1,0.00439450326106257,0.00169000029331592,0.000809854319936599,-0.0023118842960895,-0.00284120151863605,-0.00305054505997218,-0.00366102931534804,-0.00478910465927998,0.00188659134557783,0.00262412045204593,2.01339624997343e-05,0.000214718202409401,0.000183483651389494,0.00101896460588053,0.00238667401497457,-0.00042682314221152,-0.00214820167553571,-0.00106842365108721,-0.000204871018964241,0.000907220978237188,0.00190951722441346,-0.00142094255072263,0.00303427484092993,0.00304749987229895,-0.000189190558686527,0.00090034065358882,1.18927908296927e-05,-0.00162162995557019,-0.00486048061012744,-0.00113837913636476,-0.00272749236832049,-0.00277653201664952,-0.000248950343977675,-0.00409149337471771,0.00017921978691716,0.0011428579135342,0.00328863045489415,0.00107402041935126,-0.000836495575667769,-0.00076201079795592,0.000553085835425589,-0.00056611722331735,-0.00173443820611061,-0.000869841813172902,0.00229819231795363,0.00141570388655829,-0.000295240020053095,0.000600651858036367,0.00314913302508492,0.0023353111387681,0.00386402497170951,0.000795658246658358,NA
