"","CI_high","CI_low","LPI_final"
"1970",1,1,1
"1971",1.01793853375338,1.00027591625196,1.00888784525276
"1972",1.03167615280746,0.999071584774698,1.01493976307082
"1973",1.0395064351723,0.993233940768813,1.01578842604301
"1974",1.0421735434235,0.984508176761473,1.01241683486194
"1975",1.04581955278898,0.978671659629425,1.0110805131137
"1976",1.04596028872289,0.972897814368801,1.00821612274597
"1977",1.04521055330247,0.965951193354737,1.00424274797307
"1978",1.04776096409484,0.963557406726614,1.00406769078146
"1979",1.05316281268611,0.965094704941359,1.00745632194196
"1980",1.06200232385697,0.969542213229411,1.01397168755729
"1981",1.06925751481868,0.972415127194961,1.01928558885826
"1982",1.07179128318546,0.969118246787373,1.01864817752673
"1983",1.07482574090634,0.965667095332656,1.01804113083699
"1984",1.0799986508054,0.96521836736072,1.02030816251368
"1985",1.08593511418392,0.966342209345067,1.02362034149713
"1986",1.08762449035079,0.964799689627074,1.02354744555085
"1987",1.08581449526068,0.959157277420822,1.02004087240003
"1988",1.08480325807491,0.956362445156795,1.01846123120709
"1989",1.08403554018603,0.952231907130688,1.01572799401615
"1990",1.08437566400422,0.948262089143827,1.01380139385394
"1991",1.08184792141272,0.942433344504195,1.00889612399761
"1992",1.08057401344031,0.936269209823142,1.0044381052363
"1993",1.08814494766939,0.938392008172827,1.00869895126007
"1994",1.09966494875985,0.945063309342843,1.01787505865326
"1995",1.10570057222953,0.947134096712558,1.02192634648503
"1996",1.11387733413218,0.952278881806424,1.02849721692602
"1997",1.11665855943729,0.952124524720706,1.02909847607986
"1998",1.10914558588762,0.942175152262232,1.02028109015221
"1999",1.0994920131534,0.930464846074195,1.00951992178221
"2000",1.09428400112471,0.922143125382832,1.00242086268841
"2001",1.08951000002595,0.915198690288413,0.997207824089999
"2002",1.08677914728945,0.908546380438394,0.992243074440268
"2003",1.0844717490733,0.902612888257895,0.987994117703974
"2004",1.08506047647835,0.900657458282823,0.987036543162224
"2005",1.09192378774966,0.903405029236888,0.991289128272759
"2006",1.09570510000498,0.903302950877517,0.993105589135152
"2007",1.10056213543776,0.905065172415394,0.995975541311997
"2008",1.10084189522396,0.901593890860723,0.993754431245749
"2009",1.09853968994227,0.89693321856572,0.98977929852544
"2010",1.09723720230155,0.893273163700404,0.986877543893677
"2011",1.09750729837546,0.890684039700236,0.985461262671354
"2012",1.09754032468897,0.887413741710641,0.983793230162387
"2013",1.10031664197264,0.887191264519494,0.985016115963268
"2014",1.10458739425714,0.888451260969255,0.988315078564095
"2015",1.11399153368986,0.892441708239314,0.994301026749057
"2016",1.12110350031877,0.895633696491532,0.999125481521324
"2017",1.11871000563806,0.892356798656012,0.996451174675611
"2018",1.11537753398401,0.887270187993218,0.991799754235182
"2019",1.12039191813065,0.889803641355002,0.995372599333086
"2020",1.12815520844484,0.894762209392991,1.00190600554891
"2021",1.13928270342599,0.899247594887143,1.00896903865799
"2022",1.14328644197108,0.898318666769003,1.01151019163626
