"","CI_high","CI_low","LPI_final"
"1970",1,1,1
"1971",1.01825965707012,1.00174509568606,1.01017008503498
"1972",1.02983271563068,0.998271733939395,1.0141086883864
"1973",1.03837469061299,0.993923175396684,1.01600152045619
"1974",1.03962155548845,0.982470392695988,1.01060739910931
"1975",1.03905950586206,0.970455612096687,1.00401747559308
"1976",1.0352396272719,0.960587168705637,0.996989827189276
"1977",1.03084210672449,0.948233975157438,0.988620695657405
"1978",1.02180797178997,0.936345527882264,0.977778746594641
"1979",1.02778348716582,0.938817289965876,0.982035492791898
"1980",1.0357841030871,0.942235260380329,0.987987169876921
"1981",1.03892396466762,0.93983978764723,0.988032974183826
"1982",1.04225150883233,0.937989160374752,0.98852158531178
"1983",1.04539542989444,0.935889411948666,0.988939310790019
"1984",1.04947235546165,0.937238305006481,0.991262336466733
"1985",1.05742609907663,0.940780024272323,0.996724834356282
"1986",1.05882023806994,0.938283539924469,0.995745737778559
"1987",1.05629192376755,0.931198134692158,0.99083252539601
"1988",1.05627230405197,0.927830963378418,0.988397938197884
"1989",1.05813647814399,0.926104851852555,0.987931788276304
"1990",1.06111546480358,0.926751805842587,0.989997688877613
"1991",1.0670842313596,0.928947655899161,0.994360119749413
"1992",1.06614179167645,0.923510567326647,0.991112047891413
"1993",1.07580122719896,0.928166528777576,0.998060872994765
"1994",1.08581242737015,0.932482711029791,1.00508902354601
"1995",1.08681532980348,0.930479032355448,1.00465127462258
"1996",1.09048208908131,0.930839793875292,1.00673618858087
"1997",1.09289406819538,0.929640423181826,1.0067637575861
"1998",1.09168984018321,0.924932118235064,1.00301157073415
"1999",1.08033967610329,0.913207896725423,0.991848777693798
"2000",1.08017868621843,0.90955560047593,0.989252333374824
"2001",1.07627381245347,0.901258201201911,0.983059016744924
"2002",1.07076922928472,0.893491340165825,0.976794170179157
"2003",1.07180005617979,0.890644091219098,0.976234403543645
"2004",1.06344000707464,0.881569394117308,0.967080475189923
"2005",1.06548301822503,0.880651489849359,0.967479641494605
"2006",1.06891704405905,0.882052081223321,0.970028943677284
"2007",1.08059149194229,0.886766012404779,0.977402225073739
"2008",1.0862240943438,0.886455547105317,0.979822354940041
"2009",1.08614986816651,0.882038964836417,0.977936933244926
"2010",1.08586375107818,0.879662205703267,0.976222554740483
"2011",1.08839303070305,0.879955738364493,0.977466592706955
"2012",1.08955997944503,0.877884215446664,0.976193262763608
"2013",1.08638883438974,0.8722913542223,0.972302422550317
"2014",1.08646076871314,0.868490131005508,0.970356961732002
"2015",1.0932913296148,0.871710458214741,0.975505491003439
"2016",1.09853386367157,0.873877316948306,0.978690611564439
"2017",1.0986241680202,0.872477623705152,0.978025508842149
"2018",1.10077430451516,0.872948439484417,0.979379104823339
"2019",1.10989777846707,0.878695551583869,0.98650653624165
"2020",1.11698655782337,0.882066197442446,0.991825519034602
"2021",1.12842611767555,0.888217456687924,1.00068940859441
"2022",1.13541632959709,0.886661652202855,1.00252442288245
