"filename","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"./01_outdata/modelling/loglin_pops.txt",1,0.00694563214077559,0.0076018169212004,0.0029703753151844,-0.00361829300065986,0.00181873090710298,-0.00183594346489038,-0.00826383830229384,-0.00585173803796444,-0.000636637455791016,0.0102759433909652,-0.00204035032780495,-0.000625455549764132,-0.00181176860019418,0.00457603795303673,0.00374068996333997,-0.0035500843361909,-0.00145070943486051,-0.000752930089471859,0.00531102221580715,-0.00279717999300098,0.00979070056287567,-0.00612059171801913,0.011970193350708,-0.00843422946498706,0.00159511981338473,0.000480357272521577,0.00176429102581166,-0.00206032952756895,-0.00489106564882163,0.000800833537583867,-0.00357943039851339,-0.00853311073283635,0.00512588010765437,0.0135259684093027,-0.00220374873388809,0.00374610030533604,-0.0115845576524737,0.00656669496927731,-0.00589928321302052,0.00112124304355303,0.00708785264782535,0.00642464972983071,-0.00512250483471404,-0.0149872909623224,0.00784742916439986,0.0106156597802241,-0.00773176950837046,-0.00164147625211989,0.00295459891423632,0.000739171345071356,0.00528670981928115,0.000855831816151219,NA
